reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.005475519850329954,0.0038717033750955273
truth,povm,Mdefault,,0.003899589903891455
truth,povm_effect,Mdefault:0,0.005538286064331563,
truth,povm_effect,Mdefault:1,0.0055456513785692085,
