reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],8.214754908086874e-06,5.476503272057916e-06,0.0007715817089415408,8.070566824169845e-06,0.0005696614278417384,1.0269046995664555e-05
truth,Gxpi2:0,-7.745451085061639e-05,-5.163634056707759e-05,0.001212840868515314,-3.257076783863555e-05,0.00018582341253810258,5.3992451101214645e-05
truth,Gypi2:0,8.910638314174602e-05,5.940425542783068e-05,0.0020803517770633132,-0.0001715140914731461,0.0004028884742800871,0.0004006480381214539
truth,Gzpi2:0,0.000130414417088498,8.694294472566533e-05,0.002413838833533701,0.00012223729315161136,0.00041494321319371363,0.00041494321319371363
