reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0008190567986932297,0.0005791599748426375
truth,povm,Mdefault,,0.00020773171699361247
truth,povm_effect,Mdefault:0,0.00029822455597036944,
truth,povm_effect,Mdefault:1,0.00029882045482163016,
ideal,prep,rho0,0.007636650945773084,0.005399886510750429
ideal,povm,Mdefault,,0.0051433741484855616
ideal,povm_effect,Mdefault:0,0.00728107445973582,
ideal,povm_effect,Mdefault:1,0.0072882186432852054,
