phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,107433.5964352811,2328749.4667002154,107433.5964352811,2328749.4667002154,334,167,334,167,334,167,334,167,1002000.0,1002000.0,6000.0,True,True,334,167,334,167,334,167,0.1,,,,,False,,,True
trial,1,1,1,78798.46236468105,1200815.9191340832,78798.46236468105,1200815.9191340832,334,167,0,0,334,167,668,334,1002000.0,2004000.0,6000.0,True,True,334,167,334,167,334,167,0.1,186611.3281669572,15.082832970932714,15.082832970932714,594.1104818405016,False,-1898.524907474943,0.1,True
trial,2,2,1,333850.23877636576,1525576.509688797,255873.73877020043,1200815.9191340832,718,359,384,192,718,359,1386,693,2154000.0,4158000.0,6000.0,True,True,684,342,384,192,718,359,0.2,1536112.4083653286,-0.432483115338982,-0.432483115338982,-1.8012282153126262,False,-180299.52439888212,0.2,False
trial,3,3,3,129774.29656963778,725101.5850586197,129774.29656963778,725101.5850586197,718,359,0,0,718,359,2104,1052,2154000.0,6312000.0,6000.0,True,True,684,342,384,192,718,359,0.1,1536112.4083653286,0.7396355122545202,0.7396355122545202,2.7902995368614993,False,-170488.62596685305,0.1,True
trial,4,4,3,221123.5350018599,841861.6463308018,170313.0469527484,725101.5850586197,838,419,120,60,838,419,2942,1471,2514000.0,8826000.0,6000.0,True,True,478,239,120,60,838,419,0.2,2894878.999512324,-0.4926416460841506,-0.4926416460841506,-1.132066842704139,False,-103138.84027667508,0.2,False
trial,5,5,5,129451.281901949,535103.0189059392,129451.281901949,535103.0189059392,838,419,0,0,838,419,3780,1890,2514000.0,11340000.0,6000.0,True,True,478,239,120,60,838,419,0.1,2894878.999512324,0.4379770890546443,0.4379770890546443,2.036500841915523,False,-93296.5811956006,0.1,True
trial,6,6,5,450651.84718607203,1504441.3177048569,161253.37245023728,535103.0189059392,1068,534,230,115,1068,534,4848,2424,3204000.0,14544000.0,6000.0,True,True,684,342,230,115,1068,534,0.2,1305000.6345290614,-2.9892955675896897,-2.9892955675896897,-10.012625957132368,False,-96811.5959738236,0.2,False
trial,7,7,5,279720.3757657455,1007689.2522997448,161253.37245023728,535103.0189059392,1068,534,0,0,1068,534,5916,2958,3204000.0,17748000.0,6000.0,True,True,684,342,230,115,1068,534,0.1,1305000.6345290614,-1.2529781526305053,-1.2529781526305053,-4.9983557370769045,False,-94548.33914446022,0.1,False
trial,8,8,5,169282.69459509448,593641.0087807827,161253.37245023728,535103.0189059392,1068,534,0,0,1068,534,6984,3492,3204000.0,20952000.0,6000.0,True,True,684,342,230,115,1068,534,0.05,1305000.6345290614,-0.09060480943656328,-0.09060480943656328,-0.6605568093698642,False,-88619.16044841868,0.05,False
trial,9,9,9,118713.69139975894,393728.0572967877,118713.69139975894,393728.0572967877,1068,534,0,0,1068,534,8052,4026,3204000.0,24156000.0,6000.0,True,True,684,342,230,115,1068,534,0.025,1305000.6345290614,0.6243900354497062,0.6243900354497062,2.0750770835844428,False,-68129.9806776062,0.025,True
trial,10,10,10,116485.73516194028,374574.06628839124,116485.73516194028,374574.06628839124,1158,579,90,45,1158,579,9210,4605,3474000.0,27630000.0,6000.0,True,True,686,343,90,45,1158,579,0.05,1627779.1946031842,0.12994583255344802,0.12994583255344802,0.2334732603536606,False,-82039.33495160154,0.05,True
trial,11,11,10,227863.2821323964,676455.3357716042,127778.89991402841,374574.06628839124,1268,634,110,55,1268,634,10478,5239,3804000.0,31434000.0,6000.0,True,True,688,344,110,55,1268,634,0.1,1696405.7011006786,-0.9630907354231628,-0.9630907354231628,-2.904939286158752,False,-103919.99272466566,0.1,False
trial,12,12,12,100499.85198690633,284955.6476995091,100499.85198690633,284955.6476995091,1268,634,0,0,1268,634,11746,5873,3804000.0,35238000.0,6000.0,True,True,688,344,110,55,1268,634,0.05,1696405.7011006786,0.264036758894696,0.264036758894696,0.8674260496441379,False,-103315.34155061189,0.05,True
trial,13,13,12,263982.06444240105,733586.9351293732,102532.38989660886,284955.6476995091,1322,661,54,27,1322,661,13068,6534,3966000.0,39204000.0,6000.0,True,True,678,339,54,27,1322,661,0.1,1752175.4188039247,-2.1737288714296428,-2.1737288714296428,-6.040289550638568,False,-74273.14264801025,0.1,False
trial,14,14,12,117673.89208716863,315761.425869561,102532.38989660886,284955.6476995091,1322,661,0,0,1322,661,14390,7195,3966000.0,43170000.0,6000.0,True,True,678,339,54,27,1322,661,0.05,1752175.4188039247,-0.21247438491975396,-0.21247438491975396,-0.43228463637755976,False,-71262.71807436139,0.05,False
trial,15,15,15,52413.35210496181,156981.81362580557,52413.35210496181,156981.81362580557,1322,661,0,0,1322,661,15712,7856,3966000.0,47136000.0,6000.0,True,True,678,339,54,27,1322,661,0.025,1752175.4188039247,0.754329820631038,0.754329820631038,1.926104002706366,False,-66441.80890226472,0.025,True
trial,16,16,15,105098.88026826302,266926.7083789784,63573.189293209565,156981.81362580557,1364,682,42,21,1364,682,17076,8538,4092000.0,51228000.0,6000.0,True,True,678,339,42,21,1364,682,0.05,1203580.8409059874,-0.8644416865186842,-0.8644416865186842,-2.288726521170901,False,-48037.584978447136,0.05,False
trial,17,17,17,46804.825050960906,113531.08225358528,46804.825050960906,113531.08225358528,1364,682,0,0,1364,682,18440,9220,4092000.0,55320000.0,6000.0,True,True,678,339,42,21,1364,682,0.025,1203580.8409059874,0.4164476032108137,0.4164476032108137,1.0791125882229462,False,-40265.24372565591,0.025,True
trial,18,18,17,91186.079169853,176200.64654198784,53481.58137943842,113531.08225358528,1438,719,74,37,1438,719,19878,9939,4314000.0,59634000.0,6000.0,True,True,694,347,74,37,1438,719,0.05,2140508.3279635157,-0.9125939440818501,-0.9125939440818501,-1.5168446259582316,False,-41315.74402276865,0.05,False
