phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,66819.17966889348,66819.17966889348,66819.17966889348,66819.17966889348,3836,1918,3836,1918,3836,1918,3836,1918,333732.0,333732.0,174.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,13720.71332554015,13720.71332554015,13720.71332554015,13720.71332554015,3836,1918,0,0,3836,1918,7672,3836,333732.0,333732.0,174.0,False,True,3836,1918,0,0,3836,1918,0.1,222177.75296423188,40.69837009057718,40.69837009057718,40.69837009057718,False,-1304.6828712102927,0.1,True
trial,2,2,1,28441.92110743444,28441.92110743444,13720.71332554015,13720.71332554015,3836,1918,0,0,3836,1918,11508,5754,333732.0,333732.0,174.0,False,True,3836,1918,0,0,3836,1918,0.2,115248.27152182654,-1.3141287130557249,-1.3141287130557249,-1.3141287130557249,False,-11202.257157644226,0.1937873286763717,False
trial,3,3,1,19885.84779828564,19885.84779828564,13720.71332554015,13720.71332554015,3836,1918,0,0,3836,1918,15344,7672,333732.0,333732.0,174.0,False,True,3836,1918,0,0,3836,1918,0.1,115248.27152182654,-0.5511881424034245,-0.5511881424034245,-0.5511881424034245,False,-11185.172536300892,0.1,False
trial,4,4,4,5420.138966255,5420.138966255,5420.138966255,5420.138966255,3836,1918,0,0,3836,1918,19180,9590,333732.0,333732.0,174.0,False,True,3836,1918,0,0,3836,1918,0.05,115248.27152182654,0.7517693518710352,0.7517693518710352,0.7517693518710352,False,-11041.384353626989,0.05,True
trial,5,5,4,21967.94525456648,21967.94525456648,5420.138966255,5420.138966255,3836,1918,0,0,3836,1918,23016,11508,333732.0,333732.0,174.0,False,True,3836,1918,0,0,3836,1918,0.1,183912.85902642494,-4.451591381958941,-4.451591381958941,-4.451591381958941,False,-3717.2788040194173,0.1,False
trial,6,6,4,8856.005297055524,8856.005297055524,5859.121019286195,5859.121019286195,3836,1918,0,0,3836,1918,26852,13426,343732.0,343732.0,179.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,184952.9406979365,-0.7333131695791184,-0.7333131695791184,-0.7333131695791184,False,-4086.7727487962293,0.05,False
trial,7,7,7,3599.7777316270813,3599.7777316270813,3599.7777316270813,3599.7777316270813,3836,1918,0,0,3836,1918,30688,15344,343732.0,343732.0,179.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,184952.9406979365,0.6144152383837544,0.6144152383837544,0.6144152383837544,False,-3677.225346172099,0.025,True
trial,8,8,8,2927.947616706111,2927.947616706111,2927.947616706111,2927.947616706111,3836,1918,0,0,3836,1918,34524,17262,343732.0,343732.0,179.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,70421.18869592938,0.2619291088195385,0.2619291088195385,0.2619291088195385,False,-2564.931091274171,0.04997160398866111,True
trial,9,9,9,1443.7822659734134,1443.7822659734134,1443.7822659734134,1443.7822659734134,3836,1918,0,0,3836,1918,38360,19180,343732.0,343732.0,179.21376433785193,False,True,3836,1918,0,0,3836,1918,0.1,65307.09917685586,0.7736466914504999,0.7736466914504999,0.7736466914504999,False,-1918.4019877989213,0.047061033910640475,True
