phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,135121.67142851694,135121.67142851694,135121.67142851694,135121.67142851694,3836,1918,3836,1918,3836,1918,3836,1918,673218.0,673218.0,351.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,27142.51619837222,27142.51619837222,27142.51619837222,27142.51619837222,3836,1918,0,0,3836,1918,7672,3836,673218.0,673218.0,351.0,False,True,3836,1918,0,0,3836,1918,0.1,424844.64363107306,43.89085055936968,43.89085055936968,43.89085055936968,False,-2460.1745888721143,0.1,True
trial,2,2,1,58909.72310357132,58909.72310357132,27142.51619837222,27142.51619837222,3836,1918,0,0,3836,1918,11508,5754,673218.0,673218.0,351.0,False,True,3836,1918,0,0,3836,1918,0.2,233522.44435753507,-1.3849266132344098,-1.3849266132344098,-1.3849266132344098,False,-22937.826886732117,0.19979032939140917,False
trial,3,3,1,48785.90062139811,48785.90062139811,27142.51619837222,27142.51619837222,3836,1918,0,0,3836,1918,15344,7672,673218.0,673218.0,351.0,False,True,3836,1918,0,0,3836,1918,0.1,233522.44435753507,-0.9445724353909004,-0.9445724353909004,-0.9445724353909004,False,-22913.419460593326,0.1,False
trial,4,4,4,9624.562395728535,9624.562395728535,9624.562395728535,9624.562395728535,3836,1918,0,0,3836,1918,19180,9590,673218.0,673218.0,351.0,False,True,3836,1918,0,0,3836,1918,0.05,233522.44435753507,0.7753349226075034,0.7753349226075034,0.7753349226075034,False,-22594.047155427532,0.05,True
trial,5,5,4,42773.28823115626,42773.28823115626,9624.562395728535,9624.562395728535,3836,1918,0,0,3836,1918,23016,11508,673218.0,673218.0,351.0,False,True,3836,1918,0,0,3836,1918,0.1,356956.318410922,-4.491468524354755,-4.491468524354755,-4.491468524354755,False,-7380.375851613002,0.1,False
trial,6,6,4,13335.52320235435,13335.52320235435,10090.669416761022,10090.669416761022,3836,1918,0,0,3836,1918,26852,13426,683218.0,683218.0,356.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,357988.36598089617,-0.4208753194857801,-0.4208753194857801,-0.4208753194857801,False,-7709.774451868187,0.05,False
trial,7,7,7,5425.887877470674,5425.887877470674,5425.887877470674,5425.887877470674,3836,1918,0,0,3836,1918,30688,15344,683218.0,683218.0,356.21376433785196,False,True,3836,1918,0,0,3836,1918,0.025,357988.36598089617,0.6819625903517291,0.6819625903517291,0.6819625903517291,False,-6840.230835659827,0.025,True
trial,8,8,7,9649.896715831943,9649.896715831943,5425.887877470674,5425.887877470674,3836,1918,0,0,3836,1918,34524,17262,683218.0,683218.0,356.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,135544.89251225512,-0.9661599589926311,-0.9661599589926311,-0.9661599589926311,False,-4371.9560089878305,0.05,False
trial,9,9,9,2458.637056838158,2458.637056838158,2458.637056838158,2458.637056838158,3836,1918,0,0,3836,1918,38360,19180,683218.0,683218.0,356.21376433785196,False,True,3836,1918,0,0,3836,1918,0.025,135544.89251225512,0.6894391619449041,0.6894391619449041,0.6894391619449041,False,-4303.86172474148,0.025,True
trial,10,10,10,2048.748690224332,2048.748690224332,2048.748690224332,2048.748690224332,3836,1918,0,0,3836,1918,42196,21098,683218.0,683218.0,356.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,95821.43251685132,0.27726974040416535,0.27726974040416535,0.27726974040416535,False,-1478.301837107603,0.05,True
trial,11,11,11,1470.6059305559825,1470.6059305559825,1470.6059305559825,1470.6059305559825,3836,1918,0,0,3836,1918,46032,23016,693218.0,693218.0,361.42752867570385,False,True,3836,1918,0,0,3836,1918,0.1,58432.955682431704,0.6884032297585643,0.6884032297585643,0.6884032297585643,False,-1392.2988980986418,0.05255260672489898,True
trial,12,12,11,1576.8765096917728,1576.8765096917728,1470.6059305559825,1470.6059305559825,3836,1918,0,0,3836,1918,49868,24934,693218.0,693218.0,361.42752867570385,False,True,3836,1918,0,0,3836,1918,0.05,32869.220638660954,-0.217086242721221,-0.217086242721221,-0.217086242721221,False,-489.5316156549884,0.034399574030207686,False
trial,13,13,13,1298.2387833145312,1298.2387833145312,1298.2387833145312,1298.2387833145312,3836,1918,0,0,3836,1918,53704,26852,693218.0,693218.0,361.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,32869.220638660954,0.3522024604212785,0.3522024604212785,0.3522024604212785,False,-489.397907769521,0.025,True
trial,14,14,13,1562.1476828652844,1562.1476828652844,1298.2387833145312,1298.2387833145312,3836,1918,0,0,3836,1918,57540,28770,693218.0,693218.0,361.42752867570385,False,True,3836,1918,0,0,3836,1918,0.05,29893.54680555137,-0.8137563562740905,-0.8137563562740905,-0.8137563562740905,False,-324.30947852635023,0.049277665939325525,False
trial,15,15,15,1196.3317895317005,1196.3317895317005,1196.3317895317005,1196.3317895317005,3836,1918,0,0,3836,1918,61376,30688,693218.0,693218.0,361.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,29893.54680555137,0.3145573747971622,0.3145573747971622,0.3145573747971622,False,-323.96949474970677,0.025,True
trial,16,16,15,2494.0863243597996,2494.0863243597996,1356.4013343647791,1356.4013343647791,3836,1918,0,0,3836,1918,65212,32606,703218.0,703218.0,366.6412930135558,False,True,3836,1918,0,0,3836,1918,0.05,34863.37268410708,-2.9806845242944555,-2.9806845242944555,-2.9806845242944555,False,-381.6858110015238,0.049123640304174016,False
trial,17,17,15,1462.9414116508324,1462.9414116508324,1356.4013343647791,1356.4013343647791,3836,1918,0,0,3836,1918,69048,34524,703218.0,703218.0,366.6412930135558,False,True,3836,1918,0,0,3836,1918,0.025,34863.37268410708,-0.27929728992737807,-0.27929728992737807,-0.27929728992737807,False,-381.45761211558994,0.025,False
trial,18,18,18,1083.933977786132,1083.933977786132,1083.933977786132,1083.933977786132,3836,1918,0,0,3836,1918,72884,36442,703218.0,703218.0,366.6412930135558,False,True,3836,1918,0,0,3836,1918,0.0125,34863.37268410708,0.7192498118214531,0.7192498118214531,0.7192498118214531,False,-378.8215889673179,0.0125,True
trial,19,19,18,2127.3616459233485,2127.3616459233485,1083.933977786132,1083.933977786132,3836,1918,0,0,3836,1918,76720,38360,703218.0,703218.0,366.6412930135558,False,True,3836,1918,0,0,3836,1918,0.025,20717.67691610464,-8.987207028255732,-8.987207028255732,-8.987207028255732,False,-116.10143895168827,0.025,False
trial,20,20,18,1098.0684762731034,1098.0684762731034,1083.933977786132,1083.933977786132,3836,1918,0,0,3836,1918,80556,40278,703218.0,703218.0,366.6412930135558,False,True,3836,1918,0,0,3836,1918,0.0125,20717.67691610464,-0.12303995197658331,-0.12303995197658331,-0.12303995197658331,False,-114.87730822311762,0.0125,False
trial,21,21,21,1000.931695985128,1000.931695985128,1000.931695985128,1000.931695985128,3836,1918,0,0,3836,1918,84392,42196,713218.0,713218.0,371.8550573514077,False,True,3836,1918,0,0,3836,1918,0.00625,26136.99899228451,0.7903601876356875,0.7903601876356875,0.7903601876356875,False,-131.84794452195035,0.00625,True
trial,22,22,21,1025.9872107790895,1025.9872107790895,1000.931695985128,1000.931695985128,3836,1918,0,0,3836,1918,88228,44114,713218.0,713218.0,371.8550573514077,False,True,3836,1918,0,0,3836,1918,0.0125,10906.826354651033,-0.8204242489525218,-0.8204242489525218,-0.8204242489525218,False,-30.53970531216157,0.0123443192171077,False
