reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],8.87460205278856e-06,5.916401368525707e-06,6.691044954649773e-05,8.873947104720559e-06,3.887441014429816e-05,1.2691266791653444e-05
truth,Gxpi2:0,2.5363920477139423e-05,1.690928031809295e-05,0.0007551630220484455,3.8311437550730965e-06,0.0001074874126840153,0.0001074874126840153
truth,Gypi2:0,0.00011839750949249606,7.893167299499737e-05,0.0018127138836052795,4.738802358017491e-06,0.00018591320229211547,7.426664260484772e-06
truth,Gzpi2:0,9.727746849574892e-05,6.485164566383261e-05,0.0015274157498585711,-9.854052482360931e-05,0.00020095984013920418,0.0001635980692638317
ideal,[],8.874602052899583e-06,5.916401368599722e-06,6.682242056654431e-05,8.873947104720559e-06,3.887441014429816e-05,1.2691266791653444e-05
ideal,Gxpi2:0,0.004571081589492265,0.0030473877263281768,0.015127697993037408,0.0045447696574903995,0.005524639257958156,0.005479383634508367
ideal,Gypi2:0,0.006475591481020393,0.004317060987346928,0.019370417163881833,0.006436301161273583,0.012292903626837829,0.007915562191615405
ideal,Gzpi2:0,0.004341992909256742,0.002894661939504495,0.02593283906632738,0.004220507737874163,0.015002830408996623,0.004758333010852822
