iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,502516,836000,333484,False,502516
1,1,43.52220361130411,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,502516,836000,333484,False,502516
2,2,-1.7654709337937073,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,502516,836000,333484,False,502516
3,3,-1.0560681756609376,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,502516,836000,333484,False,502516
4,4,0.6686248919627548,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,502516,836000,333484,False,502516
5,5,-2.8423729640009885,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,512516,836000,323484,False,512516
6,6,-0.1365340037627872,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,512516,836000,323484,False,512516
7,7,0.7679093685966767,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,512516,836000,323484,False,512516
8,8,-1.2752884159250746,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,512516,836000,323484,False,512516
9,9,0.6566412115706176,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,512516,836000,323484,False,512516
10,10,0.11884289526528682,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,522516,836000,313484,False,522516
11,11,0.7472459444164106,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,522516,836000,313484,False,522516
12,12,0.5523206404918402,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,522516,836000,313484,False,522516
13,13,-1.986741102171161,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,522516,836000,313484,False,522516
14,14,0.4729092394331897,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,522516,836000,313484,False,522516
15,15,-5.039265562485576,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,532516,836000,303484,False,532516
16,16,0.6238676831421673,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,532516,836000,303484,False,532516
17,17,-6.76798858336559,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,532516,836000,303484,False,532516
18,18,-0.3634969599251777,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,532516,836000,303484,False,532516
19,19,0.52171242357792,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,532516,836000,303484,False,532516
20,20,-2.2304338055168547,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,542516,836000,293484,False,542516
21,21,0.2508218134285766,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,542516,836000,293484,False,542516
22,22,-3.7931342427690478,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,542516,836000,293484,False,542516
23,23,-0.006827069748154862,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,542516,836000,293484,False,542516
24,24,0.9224840731339725,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,542516,836000,293484,False,542516
25,25,-17.90141911741996,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,552516,836000,283484,False,552516
26,26,-0.8200933830073952,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,552516,836000,283484,False,552516
27,27,0.6462687895051688,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,552516,836000,283484,False,552516
28,28,-4.061959682054017,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,552516,836000,283484,False,552516
29,29,-0.45633734806440474,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,552516,836000,283484,False,552516
30,30,0.5600934641973654,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,562516,836000,273484,False,562516
31,31,0.364804754988095,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,562516,836000,273484,False,562516
32,32,-3.8023474494580505,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,562516,836000,273484,False,562516
33,33,-0.2974542251402199,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,562516,836000,273484,False,562516
34,34,0.3967615299507543,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,562516,836000,273484,False,562516
35,35,-1.4915129559420472,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,572516,836000,263484,False,572516
