iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1074080,1918000,843920,False,1074080
1,1,24.045865725969776,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1074080,1918000,843920,False,1074080
2,2,-0.8363114386222162,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1074080,1918000,843920,False,1074080
3,3,-0.29797429257102387,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1074080,1918000,843920,False,1074080
4,4,0.7422426764666931,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1074080,1918000,843920,False,1074080
5,5,-4.08708080876525,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1084080,1918000,833920,False,1084080
6,6,-1.3110938326003656,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1084080,1918000,833920,False,1084080
7,7,0.4705663240870971,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1084080,1918000,833920,False,1084080
8,8,-0.3068790547033966,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1084080,1918000,833920,False,1084080
9,9,0.7755731535536933,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1084080,1918000,833920,False,1084080
10,10,0.0930027348094875,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1094080,1918000,823920,False,1094080
11,11,-0.2882857577735898,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1094080,1918000,823920,False,1094080
12,12,0.627033663507563,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1094080,1918000,823920,False,1094080
13,13,-2.882828269237358,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1094080,1918000,823920,False,1094080
14,14,-0.1979505349858128,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1094080,1918000,823920,False,1094080
15,15,0.9769739587586059,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1104080,1918000,813920,False,1104080
16,16,-19.814135753579976,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1104080,1918000,813920,False,1104080
17,17,-7.370463082083583,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1104080,1918000,813920,False,1104080
18,18,-1.5170872734837222,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1104080,1918000,813920,False,1104080
19,19,0.22609055731484537,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1104080,1918000,813920,False,1104080
20,20,-2.737935832173285,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1114080,1918000,803920,False,1114080
21,21,0.10430859762534767,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1114080,1918000,803920,False,1114080
22,22,-3.5111732171851266,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1114080,1918000,803920,False,1114080
23,23,0.46784747702502677,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1114080,1918000,803920,False,1114080
24,24,-7.079747708681427,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1114080,1918000,803920,False,1114080
25,25,-0.17420052064301558,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1124080,1918000,793920,False,1124080
26,26,0.7946488376978459,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1124080,1918000,793920,False,1124080
27,27,-5.633590317697539,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1124080,1918000,793920,False,1124080
28,28,-0.2698682972196378,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1124080,1918000,793920,False,1124080
29,29,0.8364096413638243,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1124080,1918000,793920,False,1124080
30,30,-7.544134261669088,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1134080,1918000,783920,False,1134080
31,31,-0.28675938955316815,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1134080,1918000,783920,False,1134080
32,32,0.9185622077435107,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1134080,1918000,783920,False,1134080
33,33,-5.195042845523723,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1134080,1918000,783920,False,1134080
34,34,-0.3162787867588659,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1134080,1918000,783920,False,1134080
35,35,0.6888176253798123,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1144080,1918000,773920,False,1144080
36,36,-0.1986304274033725,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1144080,1918000,773920,False,1144080
37,37,0.7185393708573297,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1144080,1918000,773920,False,1144080
38,38,-3.139619852687063,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1144080,1918000,773920,False,1144080
39,39,0.0800989586943681,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1144080,1918000,773920,False,1144080
40,40,-2.640664021696308,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1154080,1918000,763920,False,1154080
41,41,0.7999915388001229,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1154080,1918000,763920,False,1154080
42,42,-4.591717288107321,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1154080,1918000,763920,False,1154080
43,43,-0.37072144436272236,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1154080,1918000,763920,False,1154080
44,44,0.6071451114181907,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1154080,1918000,763920,False,1154080
45,45,-0.9460792501030465,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1164080,1918000,753920,False,1164080
46,46,0.9341778428789027,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1164080,1918000,753920,False,1164080
47,47,0.13398088589023904,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1164080,1918000,753920,False,1164080
48,48,-1.720123191916505,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1164080,1918000,753920,False,1164080
49,49,0.2688796148955133,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1164080,1918000,753920,False,1164080
50,50,-3.697512121061397,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1174080,1918000,743920,False,1174080
51,51,0.8392821552362979,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1174080,1918000,743920,False,1174080
52,52,-1.8334139716161475,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1174080,1918000,743920,False,1174080
53,53,0.32108374878092766,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1174080,1918000,743920,False,1174080
54,54,-2.8140590572137985,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1174080,1918000,743920,False,1174080
55,55,0.08522563720772695,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1184080,1918000,733920,False,1184080
56,56,-0.4872412358087213,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1184080,1918000,733920,False,1184080
57,57,0.6693967138730709,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1184080,1918000,733920,False,1184080
58,58,-3.073364853229255,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1184080,1918000,733920,False,1184080
59,59,0.15667349630235863,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1184080,1918000,733920,False,1184080
60,60,-2.7686440925059985,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1194080,1918000,723920,False,1194080
61,61,0.7595650541036771,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1194080,1918000,723920,False,1194080
62,62,-2.9219371843388093,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1194080,1918000,723920,False,1194080
63,63,0.08602926205678095,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1194080,1918000,723920,False,1194080
64,64,-3.0445707774362294,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1194080,1918000,723920,False,1194080
65,65,0.11609119650261988,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1204080,1918000,713920,False,1204080
66,66,-0.4026227187052372,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1204080,1918000,713920,False,1204080
67,67,0.7685923030312023,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1204080,1918000,713920,False,1204080
68,68,-3.2593129452263807,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1204080,1918000,713920,False,1204080
