sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,664108.258648383,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,305911.72961573023,0.04062623528285472,0.027084156855236477,0.04885323025928264,0.031828876594570316,0.059698107858833484,0.07052112666207602,0.07015470011133602,0.12762352705386215
2,2,2,1,305911.72961573023,0.04062623528285472,0.027084156855236477,0.04885323025928264,0.031828876594570316,0.059698107858833484,0.07052112666207602,0.07015470011133602,0.12762352705386215
3,3,3,3,160448.25511770672,0.010482756086799189,0.006988504057866126,0.09034355276396959,0.06672801186436048,0.007696878829622354,0.033514921885760524,0.016841412571036364,0.0643382439416095
4,4,4,3,160448.25511770672,0.010482756086799189,0.006988504057866126,0.09034355276396959,0.06672801186436048,0.007696878829622354,0.033514921885760524,0.016841412571036364,0.0643382439416095
5,5,5,3,160448.25511770672,0.010482756086799189,0.006988504057866126,0.09034355276396959,0.06672801186436048,0.007696878829622354,0.033514921885760524,0.016841412571036364,0.0643382439416095
6,6,6,6,84029.04538062675,0.008887729526269955,0.005925153017513304,0.03521828004120219,0.025863349715747948,0.012174826154572209,0.02041736581733546,0.014847022395134336,0.038510149287244354
7,7,7,6,84029.04538062675,0.008887729526269955,0.005925153017513304,0.03521828004120219,0.025863349715747948,0.012174826154572209,0.02041736581733546,0.014847022395134336,0.038510149287244354
8,8,8,8,49782.29869946605,0.002460448101427787,0.0016402987342851913,0.007427870064843949,0.005100628841337729,0.0032686006792967126,0.01573429655128673,0.004599588894664053,0.029466856290924597
9,9,9,8,49782.29869946605,0.002460448101427787,0.0016402987342851913,0.007427870064843949,0.005100628841337729,0.0032686006792967126,0.01573429655128673,0.004599588894664053,0.029466856290924597
10,10,10,10,47743.32851525076,0.005306852126959638,0.0035379014179730923,0.007219097190765658,0.004640206863602133,0.008517814041540533,0.014589739168830893,0.011324009416522195,0.030044855493503983
11,11,11,10,47743.32851525076,0.005306852126959638,0.0035379014179730923,0.007219097190765658,0.004640206863602133,0.008517814041540533,0.014589739168830893,0.011324009416522195,0.030044855493503983
12,12,12,10,47743.32851525076,0.005306852126959638,0.0035379014179730923,0.007219097190765658,0.004640206863602133,0.008517814041540533,0.014589739168830893,0.011324009416522195,0.030044855493503983
13,13,13,13,19906.232718647392,0.0028865408286886107,0.0019243605524590737,0.002892055914630352,0.0022769735584271546,0.003907578845259357,0.00669701460631484,0.006028405291095003,0.011998346808408361
14,14,14,13,19906.232718647392,0.0028865408286886107,0.0019243605524590737,0.002892055914630352,0.0022769735584271546,0.003907578845259357,0.00669701460631484,0.006028405291095003,0.011998346808408361
15,15,15,15,15047.262497195423,0.0013091382771486249,0.0008727588514324166,0.0020581738465045326,0.0015149445156140745,0.0023852203258127314,0.005901163584728744,0.003256123269181739,0.009987158140675377
16,16,16,15,15047.262497195423,0.0013091382771486249,0.0008727588514324166,0.0020581738465045326,0.0015149445156140745,0.0023852203258127314,0.005901163584728744,0.003256123269181739,0.009987158140675377
17,17,17,17,7556.05134079046,0.001047099181054667,0.0006980661207031114,0.0025961353607168113,0.0019759831345495804,0.0021124263575198407,0.002880104740361108,0.0027396137402350626,0.006004389484230813
18,18,18,18,4071.4786832691116,0.00020723793694182868,0.00013815862462788578,0.0018339217442499627,0.0011825001215925361,0.001225605568808151,0.0016720945303373487,0.0013097506954060367,0.003731654565325097
19,19,19,19,1402.5146052724508,0.00011041161247771214,7.36077416518081e-05,0.0014890593930572255,0.0011350616546337853,0.00039307867591611284,0.0005525098736502134,0.0005292173763024183,0.0011053682102310494
20,20,20,20,1166.471378223468,7.646360337601465e-05,5.097573558400977e-05,0.0014480337616019142,0.0011281881272675624,0.00016627520052136385,0.0002840727124730701,0.00026556388322041685,0.0007554958464443674
21,21,21,21,1096.1196448628816,7.344921310778463e-05,4.896614207185642e-05,0.0012641637004806624,0.001063156577081597,6.964677259130303e-05,0.00016965760024666604,0.0001399903942065281,0.0005972749439238145
22,22,22,22,1023.8722977722513,3.727937377226431e-05,2.4852915848176206e-05,0.0012311250365916254,0.001033035521869379,2.9266995227462955e-05,0.00010922097756010203,7.814942255517793e-05,0.0005414574831094165
23,23,23,22,1023.8722977722513,3.727937377226431e-05,2.4852915848176206e-05,0.0012311250365916254,0.001033035521869379,2.9266995227462955e-05,0.00010922097756010203,7.814942255517793e-05,0.0005414574831094165
24,24,24,22,1023.8722977722513,3.727937377226431e-05,2.4852915848176206e-05,0.0012311250365916254,0.001033035521869379,2.9266995227462955e-05,0.00010922097756010203,7.814942255517793e-05,0.0005414574831094165
25,25,25,25,1020.9705691861699,3.437194995412063e-05,2.2914633302747085e-05,0.0012751292585364514,0.0010623923284721966,2.5425710278276226e-05,0.00011446922101014082,7.813910265765805e-05,0.0005273239753662585
26,26,26,25,1020.9705691861699,3.437194995412063e-05,2.2914633302747085e-05,0.0012751292585364514,0.0010623923284721966,2.5425710278276226e-05,0.00011446922101014082,7.813910265765805e-05,0.0005273239753662585
27,27,27,25,1020.9705691861699,3.437194995412063e-05,2.2914633302747085e-05,0.0012751292585364514,0.0010623923284721966,2.5425710278276226e-05,0.00011446922101014082,7.813910265765805e-05,0.0005273239753662585
28,28,28,28,1006.0627116944845,2.3329889546785942e-05,1.5553259697857296e-05,0.001251149216545432,0.0010459147157106969,1.1029761049122233e-05,0.00010301200197864214,6.644471010672226e-05,0.0005076104637894301
29,29,29,28,1006.0627116944845,2.3329889546785942e-05,1.5553259697857296e-05,0.001251149216545432,0.0010459147157106969,1.1029761049122233e-05,0.00010301200197864214,6.644471010672226e-05,0.0005076104637894301
30,30,30,28,1006.0627116944845,2.3329889546785942e-05,1.5553259697857296e-05,0.001251149216545432,0.0010459147157106969,1.1029761049122233e-05,0.00010301200197864214,6.644471010672226e-05,0.0005076104637894301
31,31,31,31,1003.5531881714901,1.8446348975215132e-05,1.2297565983476755e-05,0.001250516082487875,0.001043494831765751,5.02005618994994e-06,0.00010086136904637191,5.82277134413417e-05,0.0005032612138051425
32,32,32,31,1003.5531881714901,1.8446348975215132e-05,1.2297565983476755e-05,0.001250516082487875,0.001043494831765751,5.02005618994994e-06,0.00010086136904637191,5.82277134413417e-05,0.0005032612138051425
33,33,33,33,1003.2610300985934,1.8164060016673256e-05,1.2109373344448835e-05,0.0012421982213913637,0.0010367822891287752,4.563623346949541e-06,9.934812487123293e-05,5.967799084740516e-05,0.0005027861436429286
34,34,34,33,1003.2610300985934,1.8164060016673256e-05,1.2109373344448835e-05,0.0012421982213913637,0.0010367822891287752,4.563623346949541e-06,9.934812487123293e-05,5.967799084740516e-05,0.0005027861436429286
35,35,35,33,1003.2610300985934,1.8164060016673256e-05,1.2109373344448835e-05,0.0012421982213913637,0.0010367822891287752,4.563623346949541e-06,9.934812487123293e-05,5.967799084740516e-05,0.0005027861436429286
36,36,36,36,1002.895891904215,1.7097463515580724e-05,1.139830901038715e-05,0.0012429791571497797,0.0010366608411579354,4.094281438882241e-06,9.908014301309906e-05,5.660361485233106e-05,0.0004991756472277054
37,37,37,36,1002.895891904215,1.7097463515580724e-05,1.139830901038715e-05,0.0012429791571497797,0.0010366608411579354,4.094281438882241e-06,9.908014301309906e-05,5.660361485233106e-05,0.0004991756472277054
38,38,38,38,1002.8777241300297,1.6438532150109264e-05,1.0959021433406177e-05,0.0012413562301603516,0.0010356307628656947,3.563868722404606e-06,9.915459536222277e-05,5.648637208362922e-05,0.0004976902301777396
39,39,39,38,1002.8777241300297,1.6438532150109264e-05,1.0959021433406177e-05,0.0012413562301603516,0.0010356307628656947,3.563868722404606e-06,9.915459536222277e-05,5.648637208362922e-05,0.0004976902301777396
40,40,40,40,1002.840518523537,1.6653696484625335e-05,1.1102464323083556e-05,0.0012399169198082074,0.001034410853383162,4.2404885559205185e-06,9.914374055463963e-05,5.676054123819607e-05,0.000497695057842032
41,41,41,40,1002.840518523537,1.6653696484625335e-05,1.1102464323083556e-05,0.0012399169198082074,0.001034410853383162,4.2404885559205185e-06,9.914374055463963e-05,5.676054123819607e-05,0.000497695057842032
42,42,42,40,1002.840518523537,1.6653696484625335e-05,1.1102464323083556e-05,0.0012399169198082074,0.001034410853383162,4.2404885559205185e-06,9.914374055463963e-05,5.676054123819607e-05,0.000497695057842032
43,43,43,43,1002.7664721506405,1.6114068987022057e-05,1.0742712658014705e-05,0.0012412074050387313,0.0010354996556178509,3.7470893406027495e-06,9.895258928537352e-05,5.6038624899841516e-05,0.00049761044116803
44,44,44,43,1002.7664721506405,1.6114068987022057e-05,1.0742712658014705e-05,0.0012412074050387313,0.0010354996556178509,3.7470893406027495e-06,9.895258928537352e-05,5.6038624899841516e-05,0.00049761044116803
