iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,836000,751608,False,84392
1,1,34.46848991781989,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,84392,836000,751608,False,84392
2,2,-1.6188683989886017,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,836000,751608,False,84392
3,3,0.2483206614745585,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,84392,836000,751608,False,84392
4,4,-1.5785152199993606,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,836000,751608,False,84392
5,5,-0.25667267356885637,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,94392,836000,741608,False,94392
6,6,0.5547033301889676,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,94392,836000,741608,False,94392
7,7,-1.1762820430187995,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,836000,741608,False,94392
8,8,0.17679291036253625,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,94392,836000,741608,False,94392
9,9,-0.30402015984878056,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,836000,741608,False,94392
10,10,-0.03576268018024807,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,104392,836000,731608,False,104392
11,11,0.7011867559972598,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,104392,836000,731608,False,104392
12,12,-0.5122880136202993,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,104392,836000,731608,False,104392
13,13,0.19774868110957036,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,104392,836000,731608,False,104392
14,14,0.054056282220726996,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,104392,836000,731608,False,104392
15,15,-0.16753008075935524,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,114392,836000,721608,False,114392
16,16,0.6363292610347567,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,114392,836000,721608,False,114392
