stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.00170624664477248,0.01325165082528336,0.02554915593854863
1,2,0.0011755062009964623,0.009586657470227794,0.017125571167643624
2,4,0.0009450959058032449,0.003255108742659238,0.012729207006533523
3,8,0.00044997142355851505,0.004796379447122735,0.006836009891708467
4,16,0.0002213853927775511,0.004508824627626204,0.005386468924583656
5,32,0.00016819300021211903,0.004269078056929561,0.0030360089644428092
6,64,0.00012654638250361727,0.005072136679962125,0.002309807285099591
