seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
101,fixed_fpr,0.0002574362206597,0.0024547942589678,0.0058746349297725,203750,815,1918,poisson_logl,4.7128654270967445,2027.2,
101,fixed_no_fpr,0.0003244307490658,0.0024480495656769,0.0036591106090533,203308,1918,1918,poisson_logl,1.9668182681077342,1825.0,
101,lm,0.0001695106783357,0.0022103971083145,0.0037011996801489,203308,1918,1918,chi2_ladder_then_mle,LM,34.0,
101,lm_mle,8.348846464734105e-05,0.0019726977885898,0.0037610623267377,203308,1918,1918,pure_mle,LM_MLE,34.7,
101,adaptive_D_nofpr_f005,6.828395140659471e-05,0.0013096502421116,0.0043338547135457,203750,1918,1918,poisson_logl,0.9372326992548752,1652.2,
101,adaptive_D_nofpr_f010,5.715870544106827e-05,0.0013671081814527,0.0076252777959986,203750,1918,1918,poisson_logl,2.47873500680756,1783.3,
101,adaptive_D_nofpr_f020,0.0001359985587932,0.0017696119115151,0.0081377372115093,203750,1918,1918,poisson_logl,8.06502020470464,1723.3,
101,adaptive_D_nofpr_f030,0.0001299956560465,0.0021265179954459,0.0049382409218535,203750,1918,1918,poisson_logl,13.169457612146386,1844.8,
101,adaptive_D_nofpr_f040,0.0001543944952085,0.0016913547994459,0.0041092060320517,203750,1918,1918,poisson_logl,4.4467728940998725,1514.7,
101,adaptive_D_nofpr_f050,0.0002212394382064,0.0022239182482091,0.0034454955999378,203750,1918,1918,poisson_logl,16.26698542549679,1744.5,
101,adaptive_D_nofpr_f060,0.0002277820550388,0.0024240835620968,0.0027995288988432,203750,1918,1918,poisson_logl,2.1787023158726613,1101.4,
101,adaptive_D_nofpr_f070,0.0003537607407766,0.0021194497859412,0.0053055041480645,203750,1918,1918,poisson_logl,6.851153870842468,1763.8,
