iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,761446,1269000,507554,False,761446
1,1,42.46692491580533,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,761446,1269000,507554,False,761446
2,2,-1.3323100925599993,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,761446,1269000,507554,False,761446
3,3,-0.7369775626126048,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,761446,1269000,507554,False,761446
4,4,0.7502764236351135,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,761446,1269000,507554,False,761446
5,5,-3.8175866629946285,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,771446,1269000,497554,False,771446
6,6,-0.9383658718676592,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,771446,1269000,497554,False,771446
7,7,0.7068889683261474,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,771446,1269000,497554,False,771446
8,8,0.21857050606086617,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,771446,1269000,497554,False,771446
9,9,-0.8112032720092873,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,771446,1269000,497554,False,771446
10,10,-0.011810453835602492,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,781446,1269000,487554,False,781446
11,11,0.6980602041470175,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,781446,1269000,487554,False,781446
12,12,0.24967332221953548,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,781446,1269000,487554,False,781446
13,13,0.2011461639815037,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,781446,1269000,487554,False,781446
14,14,0.23410304546127259,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,781446,1269000,487554,False,781446
15,15,0.4381779534217114,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,791446,1269000,477554,False,791446
16,16,-3.556343258667826,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,791446,1269000,477554,False,791446
17,17,-0.2884123863412343,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,791446,1269000,477554,False,791446
18,18,0.8412787266298845,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,791446,1269000,477554,False,791446
19,19,-9.877348296500882,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,791446,1269000,477554,False,791446
20,20,-1.979570906325808,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,801446,1269000,467554,False,801446
21,21,0.6916682124050092,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,801446,1269000,467554,False,801446
22,22,-5.702216652356269,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,801446,1269000,467554,False,801446
23,23,0.19047937233684487,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,801446,1269000,467554,False,801446
24,24,0.8221528332716894,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,801446,1269000,467554,False,801446
