reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0015090374602358002,0.0010670506200716782
truth,povm,Mdefault,,0.0014143420919455816
truth,povm_effect,Mdefault:0,0.0020010661999838803,
truth,povm_effect,Mdefault:1,0.0020003859455628575,
