stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0029494743251073097,0.009857733124684865,0.024951244925598963
1,2,0.001977995003007743,0.008235764307520349,0.015079492819128567
2,4,0.001514649875301921,0.0017130746309142082,0.010811221431719642
3,8,0.0004716143662429062,0.004209320056581607,0.005228939012207823
4,16,0.00022389187576579705,0.004008990898323459,0.0034292049607158584
5,32,0.00015214137621696877,0.0023920640725711433,0.0014371632817852702
6,64,2.4491262800935276e-05,0.0018368298685941793,0.0008046459185424644
