iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,613760,1918000,1304240,False,613760
1,1,19.47307507454905,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,613760,1918000,1304240,False,613760
2,2,-0.5459542898835638,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,613760,1918000,1304240,False,613760
3,3,0.07192756562918652,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,613760,1918000,1304240,False,613760
4,4,-1.760919713039103,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,613760,1918000,1304240,False,613760
5,5,-0.6254793617255356,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,623760,1918000,1294240,False,623760
6,6,0.41726709732879025,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,623760,1918000,1294240,False,623760
7,7,-1.273973492470841,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,623760,1918000,1294240,False,623760
8,8,0.0757783716828536,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,623760,1918000,1294240,False,623760
9,9,-1.9966252580999362,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,623760,1918000,1294240,False,623760
10,10,-0.046362765940852216,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,633760,1918000,1284240,False,633760
11,11,0.7842257920378156,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,633760,1918000,1284240,False,633760
12,12,-0.7527625924926159,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,633760,1918000,1284240,False,633760
13,13,0.5982902731136973,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,633760,1918000,1284240,False,633760
14,14,-1.692994707769029,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,633760,1918000,1284240,False,633760
15,15,0.41140323163783143,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,643760,1918000,1274240,False,643760
16,16,-0.8574914243749323,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,643760,1918000,1274240,False,643760
17,17,0.1694812344149702,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,643760,1918000,1274240,False,643760
18,18,-4.886393927168241,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,643760,1918000,1274240,False,643760
19,19,-0.30786719717154276,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,643760,1918000,1274240,False,643760
20,20,0.9250651546447322,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,653760,1918000,1264240,False,653760
21,21,-13.74763404252074,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,653760,1918000,1264240,False,653760
22,22,-1.485015114175702,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,653760,1918000,1264240,False,653760
23,23,0.6301972971156489,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,653760,1918000,1264240,False,653760
24,24,-3.7995298567243063,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,653760,1918000,1264240,False,653760
25,25,0.1519315088862509,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,663760,1918000,1254240,False,663760
26,26,-8.282370857936984,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,663760,1918000,1254240,False,663760
27,27,-0.42957182827173074,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,663760,1918000,1254240,False,663760
28,28,0.859977391733017,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,663760,1918000,1254240,False,663760
29,29,-8.095589293120744,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,663760,1918000,1254240,False,663760
30,30,-0.4459799644960429,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,673760,1918000,1244240,False,673760
31,31,0.6824493652116359,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,673760,1918000,1244240,False,673760
32,32,-3.566618202670813,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,673760,1918000,1244240,False,673760
33,33,0.2829134367627602,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,673760,1918000,1244240,False,673760
34,34,-3.6451254382603646,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,673760,1918000,1244240,False,673760
35,35,0.03291686900936483,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,683760,1918000,1234240,False,683760
36,36,0.7105660083754175,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,683760,1918000,1234240,False,683760
37,37,-3.3867567869621786,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,683760,1918000,1234240,False,683760
38,38,0.1494984307689987,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,683760,1918000,1234240,False,683760
