stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0019377115670335676,0.02281005129637124,0.039792333806562996
1,2,0.0019455117009101186,0.012737850186945775,0.020755536643975697
2,4,0.0013006850253508007,0.009952377460876667,0.012026444434444075
3,8,0.0014924600762278584,0.007209484706036465,0.009129772664912585
4,16,0.00048770272876705323,0.006495042207294902,0.0043811301740499745
5,32,0.00011502745647276602,0.006771921416308088,0.002491654317361695
6,64,9.615543447888397e-05,0.006112542575295192,0.0019266372544167773
