phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,257136.2955315137,257136.2955315137,257136.2955315137,257136.2955315137,3836,1918,3836,1918,3836,1918,3836,1918,1918000.0,1918000.0,1000.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,195876.34828787472,195876.34828787472,195876.34828787472,195876.34828787472,3836,1918,0,0,3836,1918,7672,3836,1918000.0,3836000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,1220955.1695684586,8.580615879934873,8.580615879934873,8.580615879934873,False,-7139.3415228959,0.1,True
trial,2,2,1,241071.28028138855,241071.28028138855,195876.34828787472,195876.34828787472,3836,1918,0,0,3836,1918,11508,5754,1918000.0,5754000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.2,529464.0924136982,-0.37426460533874856,-0.37426460533874856,-0.37426460533874856,False,-120756.62872957943,0.2,False
trial,3,3,3,107082.30068757232,107082.30068757232,107082.30068757232,107082.30068757232,3836,1918,0,0,3836,1918,15344,7672,1918000.0,7672000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,529464.0924136982,0.7645367744000876,0.7645367744000876,0.7645367744000876,False,-116140.97656712041,0.1,True
trial,4,4,3,271360.88334808,271360.88334808,107082.30068757232,107082.30068757232,3836,1918,0,0,3836,1918,19180,9590,1918000.0,9590000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.2,1566788.016697756,-2.146788885530495,-2.146788885530495,-2.146788885530495,False,-76522.93328317312,0.2,False
trial,5,5,3,184993.90746921123,184993.90746921123,107082.30068757232,107082.30068757232,3836,1918,0,0,3836,1918,23016,11508,1918000.0,11508000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,1566788.016697756,-1.0418096788912383,-1.0418096788912383,-1.0418096788912383,False,-74784.87516506616,0.1,False
trial,6,6,6,95950.65887237433,95950.65887237433,95950.65887237433,95950.65887237433,3836,1918,0,0,3836,1918,26852,13426,1918000.0,13426000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,1566788.016697756,0.1640471336296482,0.1640471336296482,0.1640471336296482,False,-67856.36279588228,0.05,True
trial,7,7,6,131577.73713940964,131577.73713940964,95950.65887237433,95950.65887237433,3836,1918,0,0,3836,1918,30688,15344,1918000.0,15344000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,840453.1671515014,-0.4323065121729008,-0.4323065121729008,-0.4323065121729008,False,-82411.61598043721,0.1,False
trial,8,8,8,42121.697476043104,42121.697476043104,42121.697476043104,42121.697476043104,3836,1918,0,0,3836,1918,34524,17262,1918000.0,17262000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,840453.1671515014,0.6607406449766785,0.6607406449766785,0.6607406449766785,False,-81467.61033329678,0.05,True
trial,9,9,8,134101.4527313591,134101.4527313591,42121.697476043104,42121.697476043104,3836,1918,0,0,3836,1918,38360,19180,1918000.0,19180000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,1303925.2543522483,-3.76706484760851,-3.76706484760851,-3.76706484760851,False,-24416.822904895995,0.1,False
trial,10,10,8,58749.94184956112,58749.94184956112,42121.697476043104,42121.697476043104,3836,1918,0,0,3836,1918,42196,21098,1918000.0,21098000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,1303925.2543522483,-0.6847697031090095,-0.6847697031090095,-0.6847697031090095,False,-24282.973236143505,0.05,False
trial,11,11,11,27217.602848612776,27217.602848612776,27217.602848612776,27217.602848612776,3836,1918,0,0,3836,1918,46032,23016,1918000.0,23016000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,1303925.2543522483,0.6183919182663999,0.6183919182663999,0.6183919182663999,False,-24101.373558070536,0.025,True
trial,12,12,11,41939.27627639839,41939.27627639839,27217.602848612776,27217.602848612776,3836,1918,0,0,3836,1918,49868,24934,1918000.0,24934000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,777352.1770168069,-0.7163400841516596,-0.7163400841516596,-0.7163400841516596,False,-20551.23502577698,0.05,False
trial,13,13,13,10487.983694888002,10487.983694888002,10487.983694888002,10487.983694888002,3836,1918,0,0,3836,1918,53704,26852,1918000.0,26852000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,777352.1770168069,0.8157326582392689,0.8157326582392689,0.8157326582392689,False,-20508.70341495838,0.025,True
