sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,257136.2955315137,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,195876.34828787472,0.03958874789430297,0.026392498596201984,0.04113532517391458,0.02518048052149991,0.05357945160719209,0.062061662067998576,0.06168850900197823,0.11405408832115077
2,2,2,1,195876.34828787472,0.03958874789430297,0.026392498596201984,0.04113532517391458,0.02518048052149991,0.05357945160719209,0.062061662067998576,0.06168850900197823,0.11405408832115077
3,3,3,3,107082.30068757232,0.01133766180177051,0.0075584412011803406,0.08804260541163626,0.06329729718963237,0.008817681211766695,0.031235055024410076,0.017459692626379877,0.06379346127315946
4,4,4,3,107082.30068757232,0.01133766180177051,0.0075584412011803406,0.08804260541163626,0.06329729718963237,0.008817681211766695,0.031235055024410076,0.017459692626379877,0.06379346127315946
5,5,5,3,107082.30068757232,0.01133766180177051,0.0075584412011803406,0.08804260541163626,0.06329729718963237,0.008817681211766695,0.031235055024410076,0.017459692626379877,0.06379346127315946
6,6,6,6,95950.65887237433,0.011448534269770827,0.007632356179847219,0.025945256568651685,0.01966254020203909,0.017527449371681568,0.023864619616789692,0.02122944722972562,0.04716274408699794
7,7,7,6,95950.65887237433,0.011448534269770827,0.007632356179847219,0.025945256568651685,0.01966254020203909,0.017527449371681568,0.023864619616789692,0.02122944722972562,0.04716274408699794
8,8,8,8,42121.697476043104,0.0032291790223734074,0.0021527860149156046,0.009954643663031964,0.0067754708782723225,0.0033223477708371335,0.01838521682920124,0.005715379483286515,0.037925161767299334
9,9,9,8,42121.697476043104,0.0032291790223734074,0.0021527860149156046,0.009954643663031964,0.0067754708782723225,0.0033223477708371335,0.01838521682920124,0.005715379483286515,0.037925161767299334
10,10,10,8,42121.697476043104,0.0032291790223734074,0.0021527860149156046,0.009954643663031964,0.0067754708782723225,0.0033223477708371335,0.01838521682920124,0.005715379483286515,0.037925161767299334
11,11,11,11,27217.602848612776,0.0032240001205036672,0.0021493334136691114,0.003725686656720529,0.002857194610269632,0.0054852521507931865,0.011866423775792199,0.0072291343684306245,0.020145566927433856
12,12,12,11,27217.602848612776,0.0032240001205036672,0.0021493334136691114,0.003725686656720529,0.002857194610269632,0.0054852521507931865,0.011866423775792199,0.0072291343684306245,0.020145566927433856
13,13,13,13,10487.983694888002,0.0012408207578794017,0.0008272138385862677,0.0019473256683552262,0.0014999603415680888,0.002570026915089174,0.005021598175005579,0.0035416775173366874,0.008233139247629015
14,14,14,13,10487.983694888002,0.0012408207578794017,0.0008272138385862677,0.0019473256683552262,0.0014999603415680888,0.002570026915089174,0.005021598175005579,0.0035416775173366874,0.008233139247629015
15,15,15,15,7004.369032087878,0.0008546318625174132,0.0005697545750116088,0.0009011722764702274,0.0007120488615812612,0.0018904727556819725,0.003309737651746103,0.0022662700069244757,0.005908081068456111
16,16,16,15,7004.369032087878,0.0008546318625174132,0.0005697545750116088,0.0009011722764702274,0.0007120488615812612,0.0018904727556819725,0.003309737651746103,0.0022662700069244757,0.005908081068456111
17,17,17,17,6194.8743797958705,0.000996139981757932,0.0006640933211719546,0.0016515964162655075,0.0011500927389695487,0.0016153610561517318,0.0022997564643479416,0.0021427672955307564,0.004900730720669557
18,18,18,17,6194.8743797958705,0.000996139981757932,0.0006640933211719546,0.0016515964162655075,0.0011500927389695487,0.0016153610561517318,0.0022997564643479416,0.0021427672955307564,0.004900730720669557
19,19,19,19,3439.4597519021036,0.0005696065160692432,0.00037973767737949543,0.0014345014264131447,0.001059235600809239,0.0011293478090078843,0.001376561555134742,0.0013643167934964326,0.0028404510124465576
20,20,20,19,3439.4597519021036,0.0005696065160692432,0.00037973767737949543,0.0014345014264131447,0.001059235600809239,0.0011293478090078843,0.001376561555134742,0.0013643167934964326,0.0028404510124465576
