data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,adaptive_fpr,0.8634130040001641,299,72,1918,3836,poisson_logl,953.4545390888723,1.0010021407757188,0.0001980166539752859,0.999801983346025,0,0,-417240.13982874923,-416286.6852896605,1906.909078177414,1918,13,1905,0.03092866862063645,True,0.00019488052576649428,0.00012992035051099618,0.004294113788791813,0.0018241058387968652,0.003916223045576234,0.002610815363717489,0.005204677748174582,0.015480235515249154,855,1918,405500,785250,350,409.41084462982275,4237
