stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0032351926068316383,0.004426493709570285,0.033114724510622584
1,2,0.0020977719809044393,0.002979512908377673,0.014152978160890423
2,4,0.0008824230035753278,0.0032727818129107272,0.008581933409658456
3,8,0.0005646623402679463,0.0037621177293317037,0.004770898067598644
4,16,0.00017934910664257897,0.002889704327865845,0.002548421157877408
5,32,9.613655626472539e-05,0.0030668677627961097,0.0013600516424144087
6,64,1.7802443535552825e-05,0.0028955631154359736,0.0007680589739141219
