iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2621906,5244000,2622094,False,2621906
1,1,30.39693465194833,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,2621906,5244000,2622094,False,2621906
2,2,-0.7662274029808275,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2621906,5244000,2622094,False,2621906
3,3,0.7773216761169438,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,2621906,5244000,2622094,False,2621906
4,4,-3.8543127411558804,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2621906,5244000,2622094,False,2621906
5,5,-1.7978758308051161,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2631906,5244000,2612094,False,2631906
6,6,-0.08118991473689707,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2631906,5244000,2612094,False,2631906
7,7,0.8525468624184445,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2631906,5244000,2612094,False,2631906
8,8,-0.7446887711802677,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2631906,5244000,2612094,False,2631906
9,9,0.5914533189991076,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2631906,5244000,2612094,False,2631906
10,10,-1.137839044701329,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2641906,5244000,2602094,False,2641906
11,11,0.46858308968848145,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2641906,5244000,2602094,False,2641906
12,12,-0.056212757883144684,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2641906,5244000,2602094,False,2641906
13,13,0.6652895628230867,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2641906,5244000,2602094,False,2641906
14,14,0.2503497139315709,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2641906,5244000,2602094,False,2641906
15,15,0.5720001372498402,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2651906,5244000,2592094,False,2651906
16,16,0.8625331580276122,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2651906,5244000,2592094,False,2651906
17,17,-2.9944347735013017,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2651906,5244000,2592094,False,2651906
18,18,-0.25779198967774436,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,2651906,5244000,2592094,False,2651906
19,19,0.7409912325170972,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2651906,5244000,2592094,False,2651906
20,20,0.7393045415466991,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2661906,5244000,2582094,False,2661906
21,21,-0.3545281371317166,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,2661906,5244000,2582094,False,2661906
22,22,0.6734624173196082,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,2661906,5244000,2582094,False,2661906
23,23,-6.837058959269424,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,2661906,5244000,2582094,False,2661906
24,24,-0.05721430776346557,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2661906,5244000,2582094,False,2661906
25,25,0.7341224869450815,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2671906,5244000,2572094,False,2671906
26,26,-8.608930273825125,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2671906,5244000,2572094,False,2671906
27,27,-2.557399880512471,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2671906,5244000,2572094,False,2671906
28,28,-0.027885818476673017,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2671906,5244000,2572094,False,2671906
29,29,0.6163706793996966,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2671906,5244000,2572094,False,2671906
30,30,-1.2655128804167497,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2681906,5244000,2562094,False,2681906
31,31,0.7760319187183721,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2681906,5244000,2562094,False,2681906
32,32,-1.5068212558767964,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2681906,5244000,2562094,False,2681906
33,33,0.2343378763505036,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2681906,5244000,2562094,False,2681906
34,34,-1.7927183508331386,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2681906,5244000,2562094,False,2681906
35,35,-0.10737916775141247,0.0001953125,lazy_delta_inverse_square,10000,10000,9844,1918,1918,2691750,5244000,2552250,False,2691750
36,36,0.8017322666294601,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2691750,5244000,2552250,False,2691750
37,37,-1.441764873259336,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2691750,5244000,2552250,False,2691750
38,38,0.006166978167278824,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,2691750,5244000,2552250,False,2691750
39,39,0.5887356360103791,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2691750,5244000,2552250,False,2691750
40,40,-0.9066057942295014,9.765625e-05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2701750,5244000,2542250,False,2701750
41,41,0.9562133818888889,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2701750,5244000,2542250,False,2701750
42,42,0.20095088337609215,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2701750,5244000,2542250,False,2701750
43,43,-0.64352137927903,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2701750,5244000,2542250,False,2701750
44,44,0.2870526435907975,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2701750,5244000,2542250,False,2701750
45,45,-2.2182090128376126,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2711750,5244000,2532250,False,2711750
46,46,0.8170404056045005,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2711750,5244000,2532250,False,2711750
47,47,-0.3954182862713417,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2711750,5244000,2532250,False,2711750
48,48,0.41590789536348993,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2711750,5244000,2532250,False,2711750
49,49,-0.4441619365273848,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2711750,5244000,2532250,False,2711750
50,50,0.5090692266773941,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2721750,5244000,2522250,False,2721750
51,51,0.7139462490785884,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2721750,5244000,2522250,False,2721750
52,52,0.05267334615080542,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2721750,5244000,2522250,False,2721750
53,53,-1.2998676168640548,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2721750,5244000,2522250,False,2721750
54,54,0.22812882374305427,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2721750,5244000,2522250,False,2721750
55,55,-2.7405134783747966,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2731750,5244000,2512250,False,2731750
56,56,0.22074450360314232,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2731750,5244000,2512250,False,2731750
57,57,-1.982410431329573,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2731750,5244000,2512250,False,2731750
58,58,0.11561348413769582,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,2731750,5244000,2512250,False,2731750
59,59,-2.5884029648189206,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2731750,5244000,2512250,False,2731750
60,60,-0.14960572808554765,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2741750,5244000,2502250,False,2741750
61,61,0.7665771492449295,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,2741750,5244000,2502250,False,2741750
62,62,-2.8200839766382915,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2741750,5244000,2502250,False,2741750
63,63,-0.6325770833265545,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2741750,5244000,2502250,False,2741750
64,64,0.2789243407527326,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2741750,5244000,2502250,False,2741750
65,65,-1.5139848725280862,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2751750,5244000,2492250,False,2751750
66,66,0.8357583698589865,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2751750,5244000,2492250,False,2751750
67,67,-0.821553693742478,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2751750,5244000,2492250,False,2751750
68,68,0.16602822220843144,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,2751750,5244000,2492250,False,2751750
69,69,-1.290114369137274,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2751750,5244000,2492250,False,2751750
70,70,-0.20194731427399146,9.765625e-05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2761750,5244000,2482250,False,2761750
71,71,0.9427395408551202,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2761750,5244000,2482250,False,2761750
72,72,-0.30877908103671403,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,2761750,5244000,2482250,False,2761750
73,73,0.4558626557535701,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,2761750,5244000,2482250,False,2761750
74,74,-1.2347469244701557,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,2761750,5244000,2482250,False,2761750
75,75,-0.02313926161384649,4.8828125e-05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2771750,5244000,2472250,False,2771750
76,76,0.9600065832293366,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,2771750,5244000,2472250,False,2771750
