reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0007489168160200052,0.0005295639418751992
truth,povm,Mdefault,,0.0009322034273697398
truth,povm_effect,Mdefault:0,0.0013204634144579487,
truth,povm_effect,Mdefault:1,0.0013198922031092395,
