reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0018876557633438643,0.0013347741123936696
truth,povm,Mdefault,,0.0005098484148570487
truth,povm_effect,Mdefault:0,0.00075508107101364,
truth,povm_effect,Mdefault:1,0.0007561536363170353,
