stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0033868319726453044,0.021106276861198068,0.05413471637032556
1,2,0.0026266455378700926,0.007260665598173832,0.02238213251336483
2,4,0.0015609178014252545,0.0045262526544215835,0.01712554129162778
3,8,0.001419022588065394,0.0037642834124818445,0.010748848649649445
4,16,0.0007987801708896347,0.005173451480666552,0.0049311477713523955
5,32,0.0005886162439604492,0.004621175609991987,0.004286943358341622
6,64,0.00022390356241097642,0.004690825247911881,0.0028606994794730515
