iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2775346,4626000,1850654,False,2775346
1,1,20.260669489251814,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,2775346,4626000,1850654,False,2775346
2,2,0.030215416681828384,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2775346,4626000,1850654,False,2775346
3,3,-0.00920504612282349,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2775346,4626000,1850654,False,2775346
4,4,0.7213524454972673,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2775346,4626000,1850654,False,2775346
5,5,-0.39258525181682635,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2785346,4626000,1840654,False,2785346
6,6,0.5380595549535409,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2785346,4626000,1840654,False,2785346
7,7,-0.2582113202501917,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2785346,4626000,1840654,False,2785346
8,8,0.5247123858349909,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2785346,4626000,1840654,False,2785346
9,9,-1.39575520969493,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2785346,4626000,1840654,False,2785346
10,10,0.19688480527588878,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2795346,4626000,1830654,False,2795346
11,11,-0.29123634552136,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2795346,4626000,1830654,False,2795346
12,12,0.5428890685635107,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,2795346,4626000,1830654,False,2795346
13,13,-0.28391282605388174,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2795346,4626000,1830654,False,2795346
14,14,-0.04384455546421477,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2795346,4626000,1830654,False,2795346
15,15,0.6571305012819978,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2805346,4626000,1820654,False,2805346
16,16,-0.12245819613241864,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2805346,4626000,1820654,False,2805346
17,17,0.438688037398225,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,2805346,4626000,1820654,False,2805346
18,18,-0.24068880600387893,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2805346,4626000,1820654,False,2805346
19,19,-0.05013413119131036,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2805346,4626000,1820654,False,2805346
20,20,0.8391129316875794,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2815346,4626000,1810654,False,2815346
21,21,-0.25440172366232316,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2815346,4626000,1810654,False,2815346
22,22,-0.05161776138716629,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,2815346,4626000,1810654,False,2815346
23,23,0.602594408516006,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2815346,4626000,1810654,False,2815346
24,24,-0.021415971596338894,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,2815346,4626000,1810654,False,2815346
25,25,0.3540217185533611,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,2825346,4626000,1800654,False,2825346
26,26,-0.24718076335634734,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,2825346,4626000,1800654,False,2825346
27,27,0.41711749977148754,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,2825346,4626000,1800654,False,2825346
28,28,0.14976029598539786,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,2825346,4626000,1800654,False,2825346
