data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
109,1000,adaptive_no_fpr,37.8188248410345,598,72,1918,3836,poisson_logl,1014.8636212887272,1.0654736181508948,0.0003798059368873563,0.9996201940631129,0,0,-907555.6432568792,-906540.7796355909,2029.7272425766569,1918,13,1905,2.020686003987981,False,-9.082710649421788e-07,-6.055140432947863e-07,0.002164134588952512,0.0016132698000591971,-1.5286728265104244e-06,6.909941975755339e-05,4.286845175684173e-05,0.00047563174486407527,0.0027416627598124688,0.0018277751732083125,0.0075683848882382694,0.005493097238716578,0.002697149606767882,0.006789993696378276,0.0031922241418326225,0.013748121892429487,1918,1918,1918000,1918000,240,1000.0,37422
