stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0006476577698491526,0.0015978671614740013,0.012507511328192271
1,2,0.0005331604360637454,0.002982221025906523,0.006414382300874316
2,4,0.00010903712249160646,0.0016270306232941591,0.0034066046320737568
3,8,6.108221516884504e-05,0.0011906748049853998,0.002223192254385012
4,16,5.175429389839281e-05,0.0009375787406632587,0.0015331550912600508
5,32,7.554104365314895e-06,0.0004665820443182243,0.0008253473354460749
6,64,-1.544265350011953e-06,0.0004065900042878349,0.0004956397883877152
