iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,893788,1786000,892212,False,893788
1,1,30.753792701548925,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,893788,1786000,892212,False,893788
2,2,-0.8494686722087159,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,893788,1786000,892212,False,893788
3,3,0.7210297849875128,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,893788,1786000,892212,False,893788
4,4,-3.6603087435737063,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,893788,1786000,892212,False,893788
5,5,-1.7295280298758922,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,903788,1786000,882212,False,903788
6,6,-0.05099246304268426,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,903788,1786000,882212,False,903788
7,7,0.8560774332660696,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,903788,1786000,882212,False,903788
8,8,-0.910591855345424,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,903788,1786000,882212,False,903788
9,9,0.335528865984987,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,903788,1786000,882212,False,903788
10,10,-0.248239711760496,0.025,lazy_delta_inverse_square,10000,10000,9927,1918,1918,913715,1786000,872285,False,913715
11,11,0.6574613030291312,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,913715,1786000,872285,False,913715
12,12,0.31338364718719736,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,913715,1786000,872285,False,913715
13,13,0.38737912876525105,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,913715,1786000,872285,False,913715
14,14,0.9713642423702789,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,913715,1786000,872285,False,913715
15,15,-1.170727528153816,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,923715,1786000,862285,False,923715
16,16,-2.0782699748851727,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,923715,1786000,862285,False,923715
17,17,-0.2988982265425182,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,923715,1786000,862285,False,923715
18,18,0.7049885752386569,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,923715,1786000,862285,False,923715
19,19,-0.07882757800292794,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,923715,1786000,862285,False,923715
20,20,0.24866666291368147,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,933715,1786000,852285,False,933715
21,21,-0.21995679401030413,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,933715,1786000,852285,False,933715
22,22,0.4438801370241221,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,933715,1786000,852285,False,933715
23,23,-2.398578164300843,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,933715,1786000,852285,False,933715
24,24,-1.0440895294255226,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,933715,1786000,852285,False,933715
25,25,0.6782185698480597,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,943715,1786000,842285,False,943715
26,26,-4.51451698849619,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,943715,1786000,842285,False,943715
27,27,0.2221746167232142,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,943715,1786000,842285,False,943715
28,28,-5.11051303738576,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,943715,1786000,842285,False,943715
29,29,-0.021239220881439667,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,943715,1786000,842285,False,943715
30,30,0.8221197909831307,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,953715,1786000,832285,False,953715
31,31,-3.797159338998104,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,953715,1786000,832285,False,953715
32,32,0.7376618638926391,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,953715,1786000,832285,False,953715
33,33,-14.098878376849353,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,953715,1786000,832285,False,953715
34,34,-1.7539449483569478,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,953715,1786000,832285,False,953715
35,35,0.5604959864372363,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,963715,1786000,822285,False,963715
36,36,-4.91689684443923,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,963715,1786000,822285,False,963715
37,37,-0.19329829870626006,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,963715,1786000,822285,False,963715
38,38,0.6709160028330103,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,963715,1786000,822285,False,963715
39,39,-2.0992339819065453,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,963715,1786000,822285,False,963715
40,40,0.23339795199218114,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,973715,1786000,812285,False,973715
41,41,-1.4750799055094177,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,973715,1786000,812285,False,973715
42,42,0.5104460144360219,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,973715,1786000,812285,False,973715
43,43,-2.605354945612219,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,973715,1786000,812285,False,973715
44,44,-0.11431250275068978,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,973715,1786000,812285,False,973715
