reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],6.6601770589702625e-06,4.440118039313508e-06,0.00016456046312780185,6.654087031543465e-06,0.00011715858813889294,9.256468691126729e-06
truth,Gxpi2:0,1.8465781617904575e-05,1.231052107860305e-05,0.0007970784894779982,-2.775025370160833e-05,0.00016654181440088378,3.3166846591742294e-05
truth,Gypi2:0,1.665475112078152e-05,1.1103167413854345e-05,0.0008307544100007273,-3.846033439725005e-06,0.00015602999700410055,1.4684344020243767e-05
truth,Gzpi2:0,4.022757761523721e-05,2.6818385076824807e-05,0.0009186015731394422,-1.4303559414896583e-05,2.3518940569921106e-05,2.310861144197429e-05
ideal,[],6.6601770589702625e-06,4.440118039313508e-06,0.0001645532983462145,6.654087031543465e-06,0.00011715858813889294,9.256468691126729e-06
ideal,Gxpi2:0,0.0045399910032335455,0.003026660668822364,0.015186196607132458,0.004513662650404537,0.005445950351747313,0.0053863483188465455
ideal,Gypi2:0,0.0064669094143650074,0.004311272942910005,0.019126962928898893,0.006428129136085453,0.01226900672102597,0.007914083624241952
ideal,Gzpi2:0,0.004423703362596898,0.0029491355750645987,0.026010303889098783,0.004304501676068773,0.01493079143119744,0.004728726530734806
