reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],2.542506796765487e-06,1.6950045311769912e-06,0.00041908920317739774,2.4996825802592326e-06,0.0003104229716470127,2.901498205115649e-06
truth,Gxpi2:0,6.509689956968323e-05,4.3397933046455485e-05,0.0011812609654191502,5.993779907098595e-05,0.00010798350299151549,0.00010798350299151549
truth,Gypi2:0,4.787173193865346e-05,3.191448795910231e-05,0.001419209120391859,-5.5490177669148544e-05,0.0003734837926017921,0.00016697062282566844
truth,Gzpi2:0,5.968618931051495e-05,3.979079287367663e-05,0.0011381163003268515,1.311222302002868e-05,0.0002465907748604809,0.00021722625444112187
ideal,[],2.542506796876509e-06,1.695004531251006e-06,0.0004190601266167537,2.4996825802592326e-06,0.0003104229716470127,2.901498205115649e-06
ideal,Gxpi2:0,0.004630836276540484,0.003087224184360323,0.015745376192928026,0.00460065287131492,0.005483288369997067,0.005455715067589156
ideal,Gypi2:0,0.006410594204936393,0.004273729469957595,0.01848698743614202,0.00637657446288345,0.011866377721320638,0.007912793158641657
ideal,Gzpi2:0,0.0044572079739835235,0.0029714719826556824,0.026606764603582307,0.004331823904130533,0.015131304290129344,0.0049424056668425365
