sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,1039181.9013277016,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,238313.88846913626,0.011866653577076919,0.007911102384717946,0.013892989777366001,0.00939058585906655,0.020924514421262162,0.026770232524898484,0.025715054073699367,0.05001544159703662
2,2,2,1,238313.88846913626,0.011866653577076919,0.007911102384717946,0.013892989777366001,0.00939058585906655,0.020924514421262162,0.026770232524898484,0.025715054073699367,0.05001544159703662
3,3,3,1,238313.88846913626,0.011866653577076919,0.007911102384717946,0.013892989777366001,0.00939058585906655,0.020924514421262162,0.026770232524898484,0.025715054073699367,0.05001544159703662
4,4,4,4,91227.78736196156,0.00441154087530346,0.002941027250202307,0.023674674480883628,0.016908789295719984,0.0015648254084568922,0.01752803074757416,0.007400210390929841,0.03197430911539134
5,5,5,4,91227.78736196156,0.00441154087530346,0.002941027250202307,0.023674674480883628,0.016908789295719984,0.0015648254084568922,0.01752803074757416,0.007400210390929841,0.03197430911539134
6,6,6,4,91227.78736196156,0.00441154087530346,0.002941027250202307,0.023674674480883628,0.016908789295719984,0.0015648254084568922,0.01752803074757416,0.007400210390929841,0.03197430911539134
7,7,7,7,44274.71487437849,0.0028480044153347817,0.001898669610223188,0.0067869329891042315,0.0046107145344726486,0.005019704128830474,0.008869916462446573,0.00682485230736625,0.01613550412914027
8,8,8,7,44274.71487437849,0.0028480044153347817,0.001898669610223188,0.0067869329891042315,0.0046107145344726486,0.005019704128830474,0.008869916462446573,0.00682485230736625,0.01613550412914027
9,9,9,9,15158.290618648853,0.00038524367860351405,0.00025682911906900935,0.0026566341069937196,0.00173866241893952,0.001445176981731619,0.004721352455999618,0.0017301267641666104,0.00832006046593831
10,10,10,10,7910.565149809638,0.0006741805010216928,0.0004494536673477952,0.001066203141591781,0.0008844552699415775,0.0017496510774958132,0.002459339530897345,0.0024172888899912717,0.004449257051319313
11,11,11,11,1622.7844489879742,0.00012844562795424896,8.563041863616598e-05,0.0008405546348653113,0.0006080499224617379,0.0004810535703999863,0.0006613189205889689,0.0006439829222166932,0.0013901448684036802
12,12,12,11,1622.7844489879742,0.00012844562795424896,8.563041863616598e-05,0.0008405546348653113,0.0006080499224617379,0.0004810535703999863,0.0006613189205889689,0.0006439829222166932,0.0013901448684036802
13,13,13,11,1622.7844489879742,0.00012844562795424896,8.563041863616598e-05,0.0008405546348653113,0.0006080499224617379,0.0004810535703999863,0.0006613189205889689,0.0006439829222166932,0.0013901448684036802
14,14,14,14,1058.2924947343918,8.081464868991972e-05,5.387643245994648e-05,0.0007898766980797941,0.000622366234581437,0.0001228189131373264,0.00022082114819546448,0.00018162628953536514,0.0007317377370296005
15,15,15,14,1058.2924947343918,8.081464868991972e-05,5.387643245994648e-05,0.0007898766980797941,0.000622366234581437,0.0001228189131373264,0.00022082114819546448,0.00018162628953536514,0.0007317377370296005
16,16,16,14,1058.2924947343918,8.081464868991972e-05,5.387643245994648e-05,0.0007898766980797941,0.000622366234581437,0.0001228189131373264,0.00022082114819546448,0.00018162628953536514,0.0007317377370296005
17,17,17,17,945.0528449833339,4.011202874934505e-05,2.674135249956337e-05,0.0007865800560135777,0.0006178251462299506,5.4004944669582e-05,0.00013809865081952207,9.89650385990748e-05,0.0006084185332447444
18,18,18,17,945.0528449833339,4.011202874934505e-05,2.674135249956337e-05,0.0007865800560135777,0.0006178251462299506,5.4004944669582e-05,0.00013809865081952207,9.89650385990748e-05,0.0006084185332447444
19,19,19,17,945.0528449833339,4.011202874934505e-05,2.674135249956337e-05,0.0007865800560135777,0.0006178251462299506,5.4004944669582e-05,0.00013809865081952207,9.89650385990748e-05,0.0006084185332447444
