iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1056818,1762000,705182,False,1056818
1,1,45.167485429130245,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1056818,1762000,705182,False,1056818
2,2,-2.0648373542019747,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1056818,1762000,705182,False,1056818
3,3,-1.2771199653037144,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1056818,1762000,705182,False,1056818
4,4,0.723011491375537,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1056818,1762000,705182,False,1056818
5,5,-1.0850290307702897,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1066818,1762000,695182,False,1066818
6,6,-0.4198080407516465,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1066818,1762000,695182,False,1066818
7,7,0.597832981415154,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1066818,1762000,695182,False,1066818
8,8,-0.4819770770249386,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1066818,1762000,695182,False,1066818
9,9,0.6924026638884542,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1066818,1762000,695182,False,1066818
10,10,0.10786711616233904,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1076818,1762000,685182,False,1076818
11,11,0.7649150794466272,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1076818,1762000,685182,False,1076818
12,12,-4.414877536995567,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1076818,1762000,685182,False,1076818
13,13,-0.14333595969039914,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1076818,1762000,685182,False,1076818
14,14,0.8038592741996773,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1076818,1762000,685182,False,1076818
15,15,-6.0496090633463915,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1086818,1762000,675182,False,1086818
16,16,-1.0552293237330708,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1086818,1762000,675182,False,1086818
17,17,0.9079374020545908,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1086818,1762000,675182,False,1086818
18,18,-24.663976193185984,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1086818,1762000,675182,False,1086818
19,19,-2.534412119719325,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1086818,1762000,675182,False,1086818
20,20,0.6169608826859191,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1096818,1762000,665182,False,1096818
21,21,-7.779537764677713,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1096818,1762000,665182,False,1096818
22,22,0.21644887397373588,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1096818,1762000,665182,False,1096818
23,23,-12.854772188964898,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1096818,1762000,665182,False,1096818
