phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,25992.612921628388,25992.612921628388,25992.612921628388,25992.612921628388,3836,1918,3836,1918,3836,1918,3836,1918,191800.0,191800.0,100.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,14438.753267049,14438.753267049,14438.753267049,14438.753267049,3836,1918,0,0,3836,1918,7672,3836,191800.0,383600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,127521.60068417316,16.328180523921763,16.328180523921763,16.328180523921763,False,-707.6023956038637,0.1,True
trial,2,2,1,25485.91695221317,25485.91695221317,14438.753267049,14438.753267049,3836,1918,0,0,3836,1918,11508,5754,191800.0,575400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.2,64839.56602844846,-1.0659185403684652,-1.0659185403684652,-1.0659185403684652,False,-10363.984926414172,0.2,False
trial,3,3,3,11563.118927616913,11563.118927616913,11563.118927616913,11563.118927616913,3836,1918,0,0,3836,1918,15344,7672,191800.0,767200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,64839.56602844846,0.27909343216502075,0.27909343216502075,0.27909343216502075,False,-10303.482662149492,0.1,True
trial,4,4,3,28968.988241564388,28968.988241564388,11563.118927616913,11563.118927616913,3836,1918,0,0,3836,1918,19180,9590,191800.0,959000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.2,77954.70854386555,-2.098093741057356,-2.098093741057356,-2.098093741057356,False,-8296.039863869766,0.2,False
trial,5,5,3,18033.238282303108,18033.238282303108,11563.118927616913,11563.118927616913,3836,1918,0,0,3836,1918,23016,11508,191800.0,1150800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,77954.70854386555,-0.7851983420094676,-0.7851983420094676,-0.7851983420094676,False,-8240.108273952748,0.1,False
trial,6,6,6,8433.563851516381,8433.563851516381,8433.563851516381,8433.563851516381,3836,1918,0,0,3836,1918,26852,13426,191800.0,1342600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,77954.70854386555,0.4426659857635676,0.4426659857635676,0.4426659857635676,False,-7069.788908000851,0.05,True
trial,7,7,6,13345.298229610613,13345.298229610613,8433.563851516381,8433.563851516381,3836,1918,0,0,3836,1918,30688,15344,191800.0,1534400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,94352.83345025229,-0.7644616252461395,-0.7644616252461395,-0.7644616252461395,False,-6425.089521678428,0.1,False
trial,8,8,8,7134.104131237014,7134.104131237014,7134.104131237014,7134.104131237014,3836,1918,0,0,3836,1918,34524,17262,191800.0,1726200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,94352.83345025229,0.2055446447161477,0.2055446447161477,0.2055446447161477,False,-6322.031508404852,0.05,True
trial,9,9,8,17081.524655216872,17081.524655216872,7134.104131237014,7134.104131237014,3836,1918,0,0,3836,1918,38360,19180,191800.0,1918000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,112917.30162195033,-2.180098570287035,-2.180098570287035,-2.180098570287035,False,-4562.830625896959,0.1,False
trial,10,10,10,7125.96754896427,7125.96754896427,7125.96754896427,7125.96754896427,3836,1918,0,0,3836,1918,42196,21098,191800.0,2109800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,112917.30162195033,0.0018251072878946546,0.0018251072878946546,0.0018251072878946546,False,-4458.139160756265,0.05,True
trial,11,11,11,3161.1867011641916,3161.1867011641916,3161.1867011641916,3161.1867011641916,3836,1918,0,0,3836,1918,46032,23016,191800.0,2301600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,68561.57609761985,0.8687021528017126,0.8687021528017126,0.8687021528017126,False,-4564.027883450022,0.025,True
trial,12,12,11,5795.562003169185,5795.562003169185,3161.1867011641916,3161.1867011641916,3836,1918,0,0,3836,1918,49868,24934,191800.0,2493400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,90603.06855070751,-1.2638030678714693,-1.2638030678714693,-1.2638030678714693,False,-2084.4824395321957,0.05,False
trial,13,13,13,1731.3800900688798,1731.3800900688798,1731.3800900688798,1731.3800900688798,3836,1918,0,0,3836,1918,53704,26852,191800.0,2685200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,90603.06855070751,0.6896408708195293,0.6896408708195293,0.6896408708195293,False,-2073.262579980523,0.025,True
trial,14,14,13,5149.298311885841,5149.298311885841,1731.3800900688798,1731.3800900688798,3836,1918,0,0,3836,1918,57540,28770,191800.0,2877000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,45569.651859037884,-4.587118177169472,-4.587118177169472,-4.587118177169472,False,-745.1123101271444,0.05,False
trial,15,15,15,1617.524754111638,1617.524754111638,1617.524754111638,1617.524754111638,3836,1918,0,0,3836,1918,61376,30688,191800.0,3068800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,45569.651859037884,0.15316618208440297,0.15316618208440297,0.15316618208440297,False,-743.3451327689374,0.025,True
trial,16,16,15,1993.2199878256502,1993.2199878256502,1617.524754111638,1617.524754111638,3836,1918,0,0,3836,1918,65212,32606,191800.0,3260600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,31224.741492258836,-0.5932619771279103,-0.5932619771279103,-0.5932619771279103,False,-633.2703732890847,0.05,False
trial,17,17,17,1579.4918266233071,1579.4918266233071,1579.4918266233071,1579.4918266233071,3836,1918,0,0,3836,1918,69048,34524,191800.0,3452400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,31224.741492258836,0.06010118173512598,0.06010118173512598,0.06010118173512598,False,-632.8149695283383,0.025,True
trial,18,18,18,1471.9132612462402,1471.9132612462402,1471.9132612462402,1471.9132612462402,3836,1918,0,0,3836,1918,72884,36442,191800.0,3644200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,26547.639018649003,0.1812817147362589,0.1812817147362589,0.1812817147362589,False,-593.4330747785549,0.0497743972673582,True
trial,19,19,18,2547.6440407399323,2547.6440407399323,1471.9132612462402,1471.9132612462402,3836,1918,0,0,3836,1918,76720,38360,191800.0,3836000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.1,15787.005815046554,-2.281289390529712,-2.281289390529712,-2.281289390529712,False,-471.5450762009239,0.09976351138739807,False
trial,20,20,18,1764.1816031492135,1764.1816031492135,1471.9132612462402,1471.9132612462402,3836,1918,0,0,3836,1918,80556,40278,191800.0,4027800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,15787.005815046554,-0.6202464252851996,-0.6202464252851996,-0.6202464252851996,False,-471.21326296815585,0.049950030511344376,False
trial,21,21,21,1083.7960748941352,1083.7960748941352,1083.7960748941352,1083.7960748941352,3836,1918,0,0,3836,1918,84392,42196,191800.0,4219600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,15787.005815046554,0.834204817814701,0.834204817814701,0.834204817814701,False,-465.25406958068663,0.025,True
trial,22,22,21,2403.193273860753,2403.193273860753,1083.7960748941352,1083.7960748941352,3836,1918,0,0,3836,1918,88228,44114,191800.0,4411400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.05,20769.203615029728,-12.472521282172046,-12.472521282172046,-12.472521282172046,False,-105.78432131862029,0.05,False
trial,23,23,21,1508.2559471836025,1508.2559471836025,1083.7960748941352,1083.7960748941352,3836,1918,0,0,3836,1918,92064,46032,191800.0,4603200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,20769.203615029728,-4.022998446281864,-4.022998446281864,-4.022998446281864,False,-105.5083361222179,0.025,False
trial,24,24,24,1034.9391041012866,1034.9391041012866,1034.9391041012866,1034.9391041012866,3836,1918,0,0,3836,1918,95900,47950,191800.0,4795000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0125,20769.203615029728,0.46612570048233914,0.46612570048233914,0.46612570048233914,False,-104.8150117925106,0.0125,True
trial,25,25,24,1323.8333619173472,1323.8333619173472,1034.9391041012866,1034.9391041012866,3836,1918,0,0,3836,1918,99736,49868,191800.0,4986800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.025,8706.110562066024,-5.122707688541831,-5.122707688541831,-5.122707688541831,False,-56.394835579285974,0.0246567503380372,False
trial,26,26,24,1083.2395878718626,1083.2395878718626,1034.9391041012866,1034.9391041012866,3836,1918,0,0,3836,1918,103572,51786,191800.0,5178600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0125,8706.110562066024,-0.858531960611008,-0.858531960611008,-0.858531960611008,False,-56.25938926746656,0.0125,False
trial,27,27,27,993.6608343560881,993.6608343560881,993.6608343560881,993.6608343560881,3836,1918,0,0,3836,1918,107408,53704,191800.0,5370400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.00625,8706.110562066024,0.738928164529357,0.738928164529357,0.738928164529357,False,-55.862358110939944,0.00625,True
trial,28,28,27,1117.345402365388,1117.345402365388,993.6608343560881,993.6608343560881,3836,1918,0,0,3836,1918,111244,55622,191800.0,5562200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0125,3457.0542144039277,-8.597476574217774,-8.597476574217774,-8.597476574217774,False,-14.386147719228088,0.0125,False
trial,29,29,27,1003.2548135923769,1003.2548135923769,993.6608343560881,993.6608343560881,3836,1918,0,0,3836,1918,115080,57540,191800.0,5754000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.00625,3457.0542144039277,-0.6865346221538808,-0.6865346221538808,-0.6865346221538808,False,-13.97450168818777,0.00625,False
trial,30,30,30,984.5082653650577,984.5082653650577,984.5082653650577,984.5082653650577,3836,1918,0,0,3836,1918,118916,59458,191800.0,5945800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.003125,3457.0542144039277,0.7376697270669413,0.7376697270669413,0.7376697270669413,False,-12.407407617799466,0.003125,True
trial,31,31,30,1001.1656714798187,1001.1656714798187,984.5082653650577,984.5082653650577,3836,1918,0,0,3836,1918,122752,61376,191800.0,6137600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.00625,1183.0573030003284,-4.845287304908632,-4.845287304908632,-4.845287304908632,False,-3.4378572552108135,0.00625,False
trial,32,32,30,985.3540218645646,985.3540218645646,984.5082653650577,984.5082653650577,3836,1918,0,0,3836,1918,126588,63294,191800.0,6329400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.003125,1183.0573030003284,-0.3057679924712887,-0.3057679924712887,-0.3057679924712887,False,-2.766007300735864,0.003125,False
trial,33,33,33,983.2323688224456,983.2323688224456,983.2323688224456,983.2323688224456,3836,1918,0,0,3836,1918,130424,65212,191800.0,6521200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0015625,1183.0573030003284,0.580826648799382,0.580826648799382,0.580826648799382,False,-2.1966907772732736,0.0015625,True
trial,34,34,33,987.2529159510653,987.2529159510653,983.2323688224456,983.2323688224456,3836,1918,0,0,3836,1918,134260,67130,191800.0,6713000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.003125,495.0881369801898,-2.711810753422366,-2.711810753422366,-2.711810753422366,False,-1.4826060865588704,0.003125,False
