stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.008778028195645382,0.029104893657818005,0.06268573147324333
1,2,0.004438524655206888,0.01135626729921826,0.042494495256441576
2,4,0.0014593980517278726,0.014080102100087378,0.019433613906936965
3,8,0.0011131015091653262,0.01312446736345362,0.01744301495591004
4,16,0.0009617400373380935,0.004119115400589972,0.00803219573143613
5,32,0.0008000749682833264,0.005533381115099107,0.006521589206176444
6,64,0.0006225864969846007,0.003127094337662317,0.0032440351817191785
