iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,523614,5244000,4720386,False,523614
1,1,42.59146841205364,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,523614,5244000,4720386,False,523614
2,2,-1.470057223364033,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,523614,5244000,4720386,False,523614
3,3,-0.5868760868069146,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,523614,5244000,4720386,False,523614
4,4,0.6993654656324659,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,523614,5244000,4720386,False,523614
5,5,-4.108834309523291,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,533614,5244000,4710386,False,533614
6,6,-0.7103987398395244,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,533614,5244000,4710386,False,533614
7,7,0.8206865709992149,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,533614,5244000,4710386,False,533614
8,8,0.026461068294717487,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,533614,5244000,4710386,False,533614
9,9,0.8647896960168866,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,533614,5244000,4710386,False,533614
10,10,-1.002019116014908,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,543614,5244000,4700386,False,543614
11,11,0.6556538252826516,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,543614,5244000,4700386,False,543614
12,12,-1.9988664560849085,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,543614,5244000,4700386,False,543614
13,13,-1.6890090500566057,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,543614,5244000,4700386,False,543614
14,14,0.32112290603305577,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,543614,5244000,4700386,False,543614
15,15,-4.605129205003935,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,553614,5244000,4690386,False,553614
16,16,-0.15241493317778684,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,553614,5244000,4690386,False,553614
17,17,0.8708429883405289,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,553614,5244000,4690386,False,553614
18,18,-9.301998606470423,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,553614,5244000,4690386,False,553614
19,19,-0.029436251167656535,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,553614,5244000,4690386,False,553614
20,20,0.8505310722378095,0.00625,lazy_delta_inverse_square,10000,10000,9840,1918,1918,563454,5244000,4680546,False,563454
21,21,-4.920854216705519,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,563454,5244000,4680546,False,563454
22,22,0.16959379194878837,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,563454,5244000,4680546,False,563454
23,23,-3.1635600697599275,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,563454,5244000,4680546,False,563454
24,24,0.42963492295348443,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,563454,5244000,4680546,False,563454
25,25,-4.686684683723853,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,573454,5244000,4670546,False,573454
26,26,-0.47130564115646917,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,573454,5244000,4670546,False,573454
27,27,0.6806816983737978,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,573454,5244000,4670546,False,573454
28,28,-6.056012059351991,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,573454,5244000,4670546,False,573454
29,29,-0.8256724124002276,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,573454,5244000,4670546,False,573454
30,30,0.41457860950001324,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,583454,5244000,4660546,False,583454
31,31,-0.2192778599370595,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,583454,5244000,4660546,False,583454
32,32,0.6957100460556351,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,583454,5244000,4660546,False,583454
33,33,-1.6320131964194478,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,583454,5244000,4660546,False,583454
34,34,0.0697132403320111,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,583454,5244000,4660546,False,583454
35,35,-1.1684420625213752,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,593454,5244000,4650546,False,593454
36,36,0.5243020222504046,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,593454,5244000,4650546,False,593454
37,37,-2.084902003886673,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,593454,5244000,4650546,False,593454
38,38,-0.022892812040092806,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,593454,5244000,4650546,False,593454
39,39,0.5783351770967597,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,593454,5244000,4650546,False,593454
40,40,-0.624557523676848,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,603454,5244000,4640546,False,603454
41,41,0.7757738853156209,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,603454,5244000,4640546,False,603454
42,42,-0.020154696696038782,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,603454,5244000,4640546,False,603454
43,43,0.5888366776681011,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,603454,5244000,4640546,False,603454
44,44,-0.7377087630326477,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,603454,5244000,4640546,False,603454
45,45,0.23087212443416769,0.00078125,lazy_delta_inverse_square,10000,10000,9879,1918,1918,613333,5244000,4630667,False,613333
46,46,0.7501858744488423,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,613333,5244000,4630667,False,613333
47,47,-0.8723674960904855,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,613333,5244000,4630667,False,613333
48,48,0.38792379468440275,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,613333,5244000,4630667,False,613333
49,49,-2.1678712161240683,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,613333,5244000,4630667,False,613333
50,50,0.08528930473993349,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,623333,5244000,4620667,False,623333
51,51,0.22698490305392796,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,623333,5244000,4620667,False,623333
52,52,-1.8610940738417305,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,623333,5244000,4620667,False,623333
53,53,0.2934302453917053,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,623333,5244000,4620667,False,623333
54,54,-5.144981667143264,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,623333,5244000,4620667,False,623333
55,55,-0.4960907067355729,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,633333,5244000,4610667,False,633333
56,56,0.734529070217504,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,633333,5244000,4610667,False,633333
