stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0011513661986762569,0.0037631136842281522,0.010423969733119341
1,2,0.0006872223181750292,0.003039318935911743,0.006475008647781737
2,4,0.0004537778134900694,0.0015195710626027788,0.0036120078600713483
3,8,0.00028285365166455523,0.001294855994158483,0.0019296492802256338
4,16,0.0002815944756522637,0.0006825971997681174,0.001707236940441721
5,32,7.436887179051999e-05,0.000903407071823264,0.0009850641031134402
6,64,2.7354966419507187e-05,0.0009434674263542785,0.0006580005614246388
