iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,424500,340108,False,84392
1,1,33.49262705893956,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,84392,424500,340108,False,84392
2,2,-1.372634747120579,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,424500,340108,False,84392
3,3,0.3949087438645162,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,84392,424500,340108,False,84392
4,4,-1.4498916543759945,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,424500,340108,False,84392
5,5,-0.765879726809964,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,94392,424500,330108,False,94392
6,6,0.5281366065687583,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,94392,424500,330108,False,94392
7,7,-1.3698735247588023,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,424500,330108,False,94392
8,8,-0.2385602175543802,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,94392,424500,330108,False,94392
9,9,0.7500634865088853,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,424500,330108,False,94392
10,10,0.4072420348271319,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,104392,424500,320108,False,104392
11,11,0.3213592017558357,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,104392,424500,320108,False,104392
12,12,-0.04930943809336434,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,104392,424500,320108,False,104392
13,13,0.4869286710849203,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,104392,424500,320108,False,104392
14,14,0.014504631381619575,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,104392,424500,320108,False,104392
15,15,0.6641611043683961,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,114392,424500,310108,False,114392
16,16,-3.9119192986298263,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,114392,424500,310108,False,114392
17,17,-0.6476949585588089,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,114392,424500,310108,False,114392
18,18,0.8694382092219191,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,114392,424500,310108,False,114392
19,19,-10.403020574420403,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,114392,424500,310108,False,114392
20,20,-2.0767058185839855,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,124392,424500,300108,False,124392
21,21,0.5347209853967693,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,124392,424500,300108,False,124392
22,22,-5.378828740397566,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,124392,424500,300108,False,124392
23,23,-0.3196921314330457,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,124392,424500,300108,False,124392
24,24,0.8656143498985441,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,124392,424500,300108,False,124392
25,25,-6.660553811231162,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,134392,424500,290108,False,134392
26,26,-0.2391740119507134,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,134392,424500,290108,False,134392
27,27,0.6623104522920025,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,134392,424500,290108,False,134392
28,28,-0.04707765566282652,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,134392,424500,290108,False,134392
29,29,0.6437386257803827,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,134392,424500,290108,False,134392
30,30,-3.3328956667672687,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,144392,424500,280108,False,144392
31,31,0.6950024214818721,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,144392,424500,280108,False,144392
32,32,-1.3238501753575367,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,144392,424500,280108,False,144392
33,33,0.41232162979250103,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,144392,424500,280108,False,144392
34,34,-1.3901293714922898,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,144392,424500,280108,False,144392
35,35,0.32871461762728316,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,154392,424500,270108,False,154392
36,36,-0.6000483248148789,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,154392,424500,270108,False,154392
37,37,0.6635082967561899,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,154392,424500,270108,False,154392
38,38,-2.062094642893656,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,154392,424500,270108,False,154392
39,39,0.20196466568651875,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,154392,424500,270108,False,154392
40,40,-2.285476355154153,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,164392,424500,260108,False,164392
41,41,0.6369282853459933,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,164392,424500,260108,False,164392
42,42,-2.202223820047196,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,164392,424500,260108,False,164392
43,43,0.23135176468204782,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,164392,424500,260108,False,164392
44,44,-2.6320738904965197,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,164392,424500,260108,False,164392
45,45,-0.22629024015222368,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,174392,424500,250108,False,174392
46,46,0.8854424073022483,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,174392,424500,250108,False,174392
47,47,-1.3184150852704137,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,174392,424500,250108,False,174392
48,48,0.17917892387639983,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,174392,424500,250108,False,174392
49,49,-1.1158055912669158,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,174392,424500,250108,False,174392
50,50,0.11778866504957473,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,184392,424500,240108,False,184392
51,51,0.5422212534131929,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,184392,424500,240108,False,184392
52,52,-2.756159330455228,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,184392,424500,240108,False,184392
53,53,0.11632005961863408,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,184392,424500,240108,False,184392
54,54,-5.133932018879236,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,184392,424500,240108,False,184392
55,55,-0.09297907850563669,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,194392,424500,230108,False,194392
56,56,0.865949690799913,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,194392,424500,230108,False,194392
57,57,-0.7727140789544776,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,194392,424500,230108,False,194392
58,58,0.3724319821187337,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,194392,424500,230108,False,194392
59,59,-1.5592947849413816,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,194392,424500,230108,False,194392
60,60,0.05504701607622232,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,204392,424500,220108,False,204392
61,61,0.3961146400003594,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,204392,424500,220108,False,204392
62,62,-3.239076409207654,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,204392,424500,220108,False,204392
63,63,0.45074102047935205,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,204392,424500,220108,False,204392
64,64,-7.604428112377858,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,204392,424500,220108,False,204392
65,65,-0.2129280640353567,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,214392,424500,210108,False,214392
66,66,0.8779180601524719,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,214392,424500,210108,False,214392
67,67,-1.0403106988370698,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,214392,424500,210108,False,214392
68,68,0.417019238935174,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,214392,424500,210108,False,214392
69,69,-1.028739048043689,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,214392,424500,210108,False,214392
70,70,0.43449041731187,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,224392,424500,200108,False,224392
71,71,0.5640916911949546,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,224392,424500,200108,False,224392
72,72,-3.7136429075610873,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,224392,424500,200108,False,224392
73,73,0.37206112549362746,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,224392,424500,200108,False,224392
74,74,-9.575340395347803,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,224392,424500,200108,False,224392
75,75,-0.5248205745334052,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,234392,424500,190108,False,234392
76,76,0.9168090363047097,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,234392,424500,190108,False,234392
77,77,-1.2037454541628831,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,234392,424500,190108,False,234392
78,78,0.6119329952465995,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,234392,424500,190108,False,234392
79,79,-3.0628855752572637,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,234392,424500,190108,False,234392
80,80,0.18861612814898251,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,244392,424500,180108,False,244392
81,81,0.2796202728165327,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,244392,424500,180108,False,244392
82,82,-10.744545970083951,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,244392,424500,180108,False,244392
83,83,-0.2880712459763862,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,244392,424500,180108,False,244392
84,84,0.8511147631195981,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,244392,424500,180108,False,244392
85,85,-3.193877262247736,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,254392,424500,170108,False,254392
86,86,0.8600493276783544,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,254392,424500,170108,False,254392
87,87,-3.6486548690172467,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,254392,424500,170108,False,254392
88,88,0.3093658081590461,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,254392,424500,170108,False,254392
89,89,-3.897117386776474,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,254392,424500,170108,False,254392
