phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,3597.402258277976,58232.947757336384,3597.402258277976,58232.947757336384,336,168,336,168,336,168,336,168,25200.0,25200.0,150.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,2494.985424136178,32992.55379527819,2494.985424136178,32992.55379527819,336,168,0,0,336,168,672,336,25200.0,50400.0,150.0,True,True,336,168,336,168,336,168,0.1,5515.819472168531,20.205661660415043,20.205661660415043,462.6188976603854,False,-54.55979876677562,0.1,True
trial,2,2,1,8434.024495681366,39243.311797140486,6370.446853162268,32992.55379527819,694,347,358,179,694,347,1366,683,52050.0,102450.0,150.0,True,True,682,341,358,179,694,347,0.2,14459.98382371438,-0.46502906016378953,-0.46502906016378953,-1.4086138844617813,False,-4437.524058802428,0.2,False
trial,3,3,3,2773.215842484105,15865.06502932862,2773.215842484105,15865.06502932862,694,347,0,0,694,347,2060,1030,52050.0,154500.0,150.0,True,True,682,341,358,179,694,347,0.1,14459.98382371438,0.8877613318928502,0.8877613318928502,4.226896241499012,False,-4052.024887148764,0.1,True
trial,4,4,3,4271.572000981977,18146.82513830402,3411.7258502486425,15865.06502932862,834,417,140,70,834,417,2894,1447,62550.0,217050.0,150.0,True,True,474,237,140,70,834,417,0.2,20671.64895295976,-0.4620955958079935,-0.4620955958079935,-1.22625576232288,False,-1860.7538321802388,0.2,False
trial,5,5,5,2996.0533884276874,12675.083878598929,2996.0533884276874,12675.083878598929,834,417,0,0,834,417,3728,1864,62550.0,279600.0,150.0,True,True,474,237,140,70,834,417,0.1,20671.64895295976,0.23243480818014445,0.23243480818014445,1.783766607053961,False,-1788.3399869213888,0.1,True
trial,6,6,5,11255.610874113918,37072.41425776803,4103.771098542413,12675.083878598929,1076,538,242,121,1076,538,4804,2402,80700.0,360300.0,150.0,True,True,682,341,242,121,1076,538,0.2,30229.77104423713,-3.589597611431548,-3.589597611431548,-12.245324504263449,False,-1992.3792440677823,0.2,False
trial,7,7,5,6562.083269728788,22217.79328510268,4103.771098542413,12675.083878598929,1076,538,0,0,1076,538,5880,2940,80700.0,441000.0,150.0,True,True,682,341,242,121,1076,538,0.1,30229.77104423713,-1.3385843110113365,-1.3385843110113365,-5.196134667437969,False,-1836.5015568791882,0.1,False
trial,8,8,8,3320.9330884075493,11198.49219049943,3320.9330884075493,11198.49219049943,1076,538,0,0,1076,538,6956,3478,80700.0,521700.0,150.0,True,True,682,341,242,121,1076,538,0.05,30229.77104423713,0.4781715912666421,0.4781715912666421,0.9019288639650974,False,-1637.14872324636,0.05,True
trial,9,9,8,7333.425761908396,19935.716195448833,4517.171850265633,11198.49219049943,1214,607,138,69,1214,607,8170,4085,91050.0,612750.0,150.0,True,True,682,341,138,69,1214,607,0.1,26162.311752232195,-1.0097965164895013,-1.0097965164895013,-3.1328206336480053,False,-2788.9320924113563,0.1,False
trial,10,10,10,4253.681400873951,11501.94637482687,4253.681400873951,11501.94637482687,1214,607,0,0,1214,607,9384,4692,91050.0,703800.0,150.0,True,True,682,341,138,69,1214,607,0.05,26162.311752232195,0.09713797290860571,0.09713797290860571,-0.11187094031018971,False,-2712.53806829583,0.05,True
