seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
107,adaptive_D_nofpr_f005,0.0012192985713531,0.0278521869387938,0.0126602731039199,191800,1918,1918,poisson_logl,11.120387210804822,3582.9,
107,adaptive_D_nofpr_f010,2.5593709505444817e-05,0.0015997623358038,0.0082980628702132,191800,1918,1918,poisson_logl,2.842402765611494,4201.1,
107,adaptive_D_nofpr_f020,1.7024010740190887e-05,0.0012410636714159,0.003848424475113,191800,1918,1918,poisson_logl,14.040863876615637,4789.2,
107,adaptive_D_nofpr_f030,6.141147217919585e-06,0.0010003268022839,0.0041894138796662,191800,1918,1918,poisson_logl,20.661353519439537,1937.9,
107,adaptive_D_nofpr_f040,1.2126454121713648e-05,0.0010336316889967,0.0035168828978598,191800,1918,1918,poisson_logl,26.92795339952301,1587.1,
107,adaptive_D_nofpr_f050,5.819524015210353e-05,0.0018505303736157,0.0062544110375275,191800,1918,1918,poisson_logl,57.02236360053037,1333.0,
107,adaptive_D_nofpr_f060,4.562591952167461e-06,0.001184844363374,0.006072004801299,191800,1918,1918,poisson_logl,15.972633434866609,1628.6,
107,adaptive_D_nofpr_f070,2.4150249967713755e-05,0.0014387140549319,0.0059766944082382,191800,1918,1918,poisson_logl,12.793687405025963,1440.3,
107,fixed_no_fpr,5.41930507672872e-05,0.0023358091650782,0.005842686024429,191800,1918,1918,poisson_logl,18.2179261064611,1338.0,
107,lm,1.135973864099804e-05,0.0022581562061266,0.0059414925194047,191800,1918,1918,chi2_ladder_then_mle,LM,35.7,
107,lm_mle,8.645758668823778e-06,0.0021820044528453,0.0060047103563665,191800,1918,1918,pure_mle,LM_MLE,39.3,
