phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,41854.2985187752,41854.2985187752,41854.2985187752,41854.2985187752,3836,1918,3836,1918,3836,1918,3836,1918,203308.0,203308.0,106.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,7771.267489809362,7771.267489809362,7771.267489809362,7771.267489809362,3836,1918,0,0,3836,1918,7672,3836,203308.0,203308.0,106.0,False,True,3836,1918,0,0,3836,1918,0.1,128971.24288780213,46.15138566282123,46.15138566282123,46.15138566282123,False,-738.5050424698851,0.1,True
trial,2,2,1,17552.86275169821,17552.86275169821,7771.267489809362,7771.267489809362,3836,1918,0,0,3836,1918,11508,5754,203308.0,203308.0,106.0,False,True,3836,1918,0,0,3836,1918,0.2,70678.68693738405,-1.6107985874174862,-1.6107985874174862,-1.6107985874174862,False,-6072.512937555524,0.19705141521533046,False
trial,3,3,1,13428.629851969,13428.629851969,7771.267489809362,7771.267489809362,3836,1918,0,0,3836,1918,15344,7672,203308.0,203308.0,106.0,False,True,3836,1918,0,0,3836,1918,0.1,70678.68693738405,-0.9324899712699504,-0.9324899712699504,-0.9324899712699504,False,-6066.9417757436295,0.1,False
trial,4,4,4,3604.7748106013983,3604.7748106013983,3604.7748106013983,3604.7748106013983,3836,1918,0,0,3836,1918,19180,9590,203308.0,203308.0,106.0,False,True,3836,1918,0,0,3836,1918,0.05,70678.68693738405,0.695135530774803,0.695135530774803,0.695135530774803,False,-5993.784657452285,0.05,True
trial,5,5,4,10974.498421578146,10974.498421578146,3604.7748106013983,3604.7748106013983,3836,1918,0,0,3836,1918,23016,11508,203308.0,203308.0,106.0,False,True,3836,1918,0,0,3836,1918,0.1,78379.13335069963,-3.124170976649474,-3.124170976649474,-3.124170976649474,False,-2358.9373520396853,0.1,False
trial,6,6,4,4855.04038745475,4855.04038745475,4109.86547379052,4109.86547379052,3836,1918,0,0,3836,1918,26852,13426,213187.0,213187.0,111.15067778936393,False,True,3836,1918,0,0,3836,1918,0.05,80486.49058044331,-0.26559218857153916,-0.26559218857153916,-0.26559218857153916,False,-2805.7109573593953,0.05,False
trial,7,7,7,2655.7459209728004,2655.7459209728004,2655.7459209728004,2655.7459209728004,3836,1918,0,0,3836,1918,30688,15344,213187.0,213187.0,111.15067778936393,False,True,3836,1918,0,0,3836,1918,0.025,80486.49058044331,0.5816046651761522,0.5816046651761522,0.5816046651761522,False,-2500.185503803183,0.025,True
trial,8,8,8,2173.040416497523,2173.040416497523,2173.040416497523,2173.040416497523,3836,1918,0,0,3836,1918,34524,17262,213187.0,213187.0,111.15067778936393,False,True,3836,1918,0,0,3836,1918,0.05,54112.43916127147,0.2958384201541289,0.2958384201541289,0.2958384201541289,False,-1631.6525224269133,0.05,True
trial,9,9,9,1986.3397289262966,1986.3397289262966,1986.3397289262966,1986.3397289262966,3836,1918,0,0,3836,1918,38360,19180,213187.0,213187.0,111.15067778936393,False,True,3836,1918,0,0,3836,1918,0.1,57099.89613956212,0.158542671505674,0.158542671505674,0.158542671505674,False,-1177.6052831590177,0.07175853763658298,True
trial,10,10,9,2083.6962533492188,2083.6962533492188,1986.3397289262966,1986.3397289262966,3836,1918,0,0,3836,1918,42196,21098,213187.0,213187.0,111.15067778936393,False,True,3836,1918,0,0,3836,1918,0.05,21165.76044042568,-0.1114524382533013,-0.1114524382533013,-0.1114524382533013,False,-873.525298761585,0.05,False
trial,11,11,11,1731.51944619709,1731.51944619709,1731.51944619709,1731.51944619709,3836,1918,0,0,3836,1918,46032,23016,223187.0,223187.0,116.36444212721585,False,True,3836,1918,0,0,3836,1918,0.025,25693.80087852312,0.46306197987256864,0.46306197987256864,0.46306197987256864,False,-774.6834852662514,0.025,True
trial,12,12,11,1941.174576039004,1941.174576039004,1731.51944619709,1731.51944619709,3836,1918,0,0,3836,1918,49868,24934,223187.0,223187.0,116.36444212721585,False,True,3836,1918,0,0,3836,1918,0.05,31215.659707708815,-0.29064145330497776,-0.29064145330497776,-0.29064145330497776,False,-721.3531568117963,0.04678274379994674,False
trial,13,13,13,1681.984379011557,1681.984379011557,1681.984379011557,1681.984379011557,3836,1918,0,0,3836,1918,53704,26852,223187.0,223187.0,116.36444212721585,False,True,3836,1918,0,0,3836,1918,0.025,31215.659707708815,0.07146184176926293,0.07146184176926293,0.07146184176926293,False,-693.1680734660135,0.025,True
trial,14,14,14,1208.8572944886655,1208.8572944886655,1208.8572944886655,1208.8572944886655,3836,1918,0,0,3836,1918,57540,28770,223187.0,223187.0,116.36444212721585,False,True,3836,1918,0,0,3836,1918,0.05,34411.43978793411,0.6860551644768562,0.6860551644768562,0.6860551644768562,False,-689.6341708668125,0.04189990748267271,True
trial,15,15,14,1819.499294529114,1819.499294529114,1208.8572944886655,1208.8572944886655,3836,1918,0,0,3836,1918,61376,30688,223187.0,223187.0,116.36444212721585,False,True,3836,1918,0,0,3836,1918,0.1,15965.859913102164,-2.6971728723163277,-2.6971728723163277,-2.6971728723163277,False,-226.40076441078472,0.05402554019705255,False
trial,16,16,14,2181.417956359125,2181.417956359125,1455.6877819732165,1455.6877819732165,3836,1918,0,0,3836,1918,65212,32606,233187.0,233187.0,121.57820646506778,False,True,3836,1918,0,0,3836,1918,0.05,29866.230119644708,-1.5402788276535315,-1.5402788276535315,-1.5402788276535315,False,-471.1680517555965,0.04398670640494515,False
trial,17,17,17,1164.5163105264303,1164.5163105264303,1164.5163105264303,1164.5163105264303,3836,1918,0,0,3836,1918,69048,34524,233187.0,233187.0,121.57820646506778,False,True,3836,1918,0,0,3836,1918,0.025,29866.230119644708,0.6181379271468975,0.6181379271468975,0.6181379271468975,False,-471.0461187695262,0.024540288657041897,True
trial,18,18,17,1384.152893388802,1384.152893388802,1164.5163105264303,1164.5163105264303,3836,1918,0,0,3836,1918,72884,36442,233187.0,233187.0,121.57820646506778,False,True,3836,1918,0,0,3836,1918,0.05,19569.300971573248,-1.1903888995683212,-1.1903888995683212,-1.1903888995683212,False,-184.5082585548472,0.03767376946226244,False
trial,19,19,19,1079.285118390899,1079.285118390899,1079.285118390899,1079.285118390899,3836,1918,0,0,3836,1918,76720,38360,233187.0,233187.0,121.57820646506778,False,True,3836,1918,0,0,3836,1918,0.025,19569.300971573248,0.4620362300986183,0.4620362300986183,0.4620362300986183,False,-184.46863380678892,0.024272289020091462,True
