data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
103,1000,adaptive_no_fpr,3.3430310966227665,498,72,1918,3836,poisson_logl,989.0687420060316,1.0383923800588257,0.0004536212102397852,0.9995463787897605,0,0,-431906.3830530941,-430917.31431108824,1978.137484011706,1918,13,1905,1.1848886198098953,False,4.3117430284400626e-05,2.8744953522933752e-05,0.0031957516163067016,0.0008067499196053032,0.0038933027154168798,0.0025955351436112535,0.007540946363077623,0.015156418860669138,1918,1918,836000,836000,174,435.8706986444213,14311
