sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,679100.9081433672,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,311865.56837661855,0.0403502626146629,0.026900175076441935,0.047867041948815886,0.030979958986946356,0.05935180123767135,0.07025820483343684,0.06989306525625874,0.12691009144884519
2,2,2,1,311865.56837661855,0.0403502626146629,0.026900175076441935,0.047867041948815886,0.030979958986946356,0.05935180123767135,0.07025820483343684,0.06989306525625874,0.12691009144884519
3,3,3,3,178660.19475343823,0.013533675981567878,0.009022450654378584,0.09028761021697206,0.06709458947146263,0.010582354384344891,0.03780637644822933,0.021160266722403065,0.07577576438363631
4,4,4,3,178660.19475343823,0.013533675981567878,0.009022450654378584,0.09028761021697206,0.06709458947146263,0.010582354384344891,0.03780637644822933,0.021160266722403065,0.07577576438363631
5,5,5,3,178660.19475343823,0.013533675981567878,0.009022450654378584,0.09028761021697206,0.06709458947146263,0.010582354384344891,0.03780637644822933,0.021160266722403065,0.07577576438363631
6,6,6,6,124072.00445311214,0.011222727241332803,0.007481818160888535,0.040252767889749345,0.030223345714235083,0.017730388542733275,0.02606142078119213,0.022063610658669998,0.04924384474830467
7,7,7,6,124072.00445311214,0.011222727241332803,0.007481818160888535,0.040252767889749345,0.030223345714235083,0.017730388542733275,0.02606142078119213,0.022063610658669998,0.04924384474830467
8,8,8,8,67502.06590886203,0.0026812732408467155,0.0017875154938978102,0.014137015997971096,0.01285008194113347,0.0022013014085051144,0.01645735701964911,0.004400984749819953,0.03599577534815855
9,9,9,8,67502.06590886203,0.0026812732408467155,0.0017875154938978102,0.014137015997971096,0.01285008194113347,0.0022013014085051144,0.01645735701964911,0.004400984749819953,0.03599577534815855
10,10,10,10,65070.77902958723,0.008441048394367212,0.0056273655962448075,0.006915313316991581,0.005403752421247264,0.01117618708989996,0.018356395208843378,0.015078065323917304,0.03524786067904047
11,11,11,10,65070.77902958723,0.008441048394367212,0.0056273655962448075,0.006915313316991581,0.005403752421247264,0.01117618708989996,0.018356395208843378,0.015078065323917304,0.03524786067904047
12,12,12,10,65070.77902958723,0.008441048394367212,0.0056273655962448075,0.006915313316991581,0.005403752421247264,0.01117618708989996,0.018356395208843378,0.015078065323917304,0.03524786067904047
13,13,13,13,27971.36988934109,0.0033165317389712845,0.00221102115931419,0.00659615607540593,0.005158023453683736,0.00479763293747186,0.008386045316666632,0.007132208014434559,0.01765389704200097
14,14,14,13,27971.36988934109,0.0033165317389712845,0.00221102115931419,0.00659615607540593,0.005158023453683736,0.00479763293747186,0.008386045316666632,0.007132208014434559,0.01765389704200097
15,15,15,15,20251.36553200451,0.0020442523137329804,0.0013628348758219868,0.004513130193867409,0.003224021804766289,0.003387335637655184,0.00645798874818277,0.004391381642942942,0.01218535261556098
16,16,16,15,20251.36553200451,0.0020442523137329804,0.0013628348758219868,0.004513130193867409,0.003224021804766289,0.003387335637655184,0.00645798874818277,0.004391381642942942,0.01218535261556098
17,17,17,17,10744.271931062136,0.001013365214218409,0.0006755768094789394,0.001749020783621021,0.0011782943953038507,0.002452247106940711,0.0041223715345683545,0.0033220158525320634,0.007296884038502075
18,18,18,18,6963.589672299792,0.0009869189489888075,0.0006579459659925384,0.0010622404325166597,0.0006485920005558146,0.001639382994224635,0.0032057658595481572,0.002275861631896539,0.00528502711143223
19,19,19,19,3267.7002509384147,0.00041144272796528325,0.0002742951519768555,0.0011524308119296187,0.0007501562170100448,0.0011429122131679029,0.0013036586425488892,0.001455745924448644,0.003068002125686823
20,20,20,20,1452.0139672929429,0.00021448505777663107,0.00014299003851775405,0.0012143143379065866,0.0008231207301680787,0.00020457102124869786,0.0003596432821370112,0.0003206367957041406,0.0010730648183186538
21,21,21,20,1452.0139672929429,0.00021448505777663107,0.00014299003851775405,0.0012143143379065866,0.0008231207301680787,0.00020457102124869786,0.0003596432821370112,0.0003206367957041406,0.0010730648183186538
22,22,22,22,1199.432653683542,0.00014531002591108844,9.687335060739229e-05,0.0011641859852026786,0.0007538162983197824,0.00011804057355075531,0.0002480946365003488,0.00023302414075784122,0.0009526576333572271
23,23,23,22,1199.432653683542,0.00014531002591108844,9.687335060739229e-05,0.0011641859852026786,0.0007538162983197824,0.00011804057355075531,0.0002480946365003488,0.00023302414075784122,0.0009526576333572271
24,24,24,24,1058.4003256779865,9.704612823188685e-05,6.46974188212579e-05,0.0011165968887377569,0.0007037366272747331,6.626957147475021e-05,0.0001657403901632971,0.00015664181462974464,0.0008149120693918237
25,25,25,24,1058.4003256779865,9.704612823188685e-05,6.46974188212579e-05,0.0011165968887377569,0.0007037366272747331,6.626957147475021e-05,0.0001657403901632971,0.00015664181462974464,0.0008149120693918237
26,26,26,26,1045.5060625857477,8.915405093301576e-05,5.943603395534384e-05,0.0011437972974974707,0.0007340867543269598,5.695994318893893e-05,0.00015902053596458614,0.0001487663040430076,0.0008032857882793614
27,27,27,26,1045.5060625857477,8.915405093301576e-05,5.943603395534384e-05,0.0011437972974974707,0.0007340867543269598,5.695994318893893e-05,0.00015902053596458614,0.0001487663040430076,0.0008032857882793614
28,28,28,28,1044.9127187869824,8.895339568731897e-05,5.930226379154598e-05,0.0011488776736207171,0.0007380602885190706,5.4669942516349934e-05,0.000155579793775342,0.00014631187924955824,0.0008237170041023696
