sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,645217.1524956764,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,386037.392909436,0.026202987480682727,0.017468658320455153,0.02406222253033134,0.015234051265915515,0.0375979907505298,0.044886061588381515,0.04440435867694281,0.08192361879947074
2,2,2,1,386037.392909436,0.026202987480682727,0.017468658320455153,0.02406222253033134,0.015234051265915515,0.0375979907505298,0.044886061588381515,0.04440435867694281,0.08192361879947074
3,3,3,3,229699.85671607705,0.010729470509047184,0.0071529803393647895,0.0426418336107256,0.031600609097238094,0.008769277784208787,0.025448435073967227,0.0145217223267749,0.053039994837046446
4,4,4,3,229699.85671607705,0.010729470509047184,0.0071529803393647895,0.0426418336107256,0.031600609097238094,0.008769277784208787,0.025448435073967227,0.0145217223267749,0.053039994837046446
5,5,5,3,229699.85671607705,0.010729470509047184,0.0071529803393647895,0.0426418336107256,0.031600609097238094,0.008769277784208787,0.025448435073967227,0.0145217223267749,0.053039994837046446
6,6,6,6,168193.39578714958,0.008118807030508823,0.005412538020339216,0.011121781684766643,0.009113544988731966,0.014004821714591179,0.01809025112199865,0.016337722268656846,0.040628969724420434
7,7,7,6,168193.39578714958,0.008118807030508823,0.005412538020339216,0.011121781684766643,0.009113544988731966,0.014004821714591179,0.01809025112199865,0.016337722268656846,0.040628969724420434
8,8,8,8,138410.13195674872,0.003840080529566303,0.0025600536863775356,0.01342147802168736,0.009667325490401297,0.004802485885129278,0.016375229882195523,0.00558134638914988,0.0384036936274388
9,9,9,8,138410.13195674872,0.003840080529566303,0.0025600536863775356,0.01342147802168736,0.009667325490401297,0.004802485885129278,0.016375229882195523,0.00558134638914988,0.0384036936274388
10,10,10,8,138410.13195674872,0.003840080529566303,0.0025600536863775356,0.01342147802168736,0.009667325490401297,0.004802485885129278,0.016375229882195523,0.00558134638914988,0.0384036936274388
11,11,11,11,70830.21316316893,0.002514932033495343,0.0016766213556635619,0.006323973152472781,0.005764704250629159,0.0042441073657566025,0.012052794721395262,0.005000489179836566,0.024351683137503022
12,12,12,11,70830.21316316893,0.002514932033495343,0.0016766213556635619,0.006323973152472781,0.005764704250629159,0.0042441073657566025,0.012052794721395262,0.005000489179836566,0.024351683137503022
13,13,13,13,37893.62276909324,0.002180581673627391,0.001453721115751594,0.0033732281410867883,0.0025470588187159046,0.004478611849628118,0.0062681189483878175,0.006080149906531843,0.011967367197443516
14,14,14,13,37893.62276909324,0.002180581673627391,0.001453721115751594,0.0033732281410867883,0.0025470588187159046,0.004478611849628118,0.0062681189483878175,0.006080149906531843,0.011967367197443516
15,15,15,15,21774.958187621298,0.0014044331032437296,0.0009362887354958197,0.0020669859651362035,0.001346299954509127,0.0021095727064922368,0.0036152632502989552,0.0029841741389656784,0.007137843300531689
16,16,16,15,21774.958187621298,0.0014044331032437296,0.0009362887354958197,0.0020669859651362035,0.001346299954509127,0.0021095727064922368,0.0036152632502989552,0.0029841741389656784,0.007137843300531689
17,17,17,17,13154.529144824986,0.0008402583642035111,0.0005601722428023407,0.0018500301164533649,0.0012237863650889223,0.001861580732693477,0.002548838755211648,0.002408732992187905,0.004964252504266943
