reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00404484626488832,0.002860138115157027
truth,povm,Mdefault,,0.001462867852022186
truth,povm_effect,Mdefault:0,0.002069084472161673,
truth,povm_effect,Mdefault:1,0.002069129724384872,
