stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0012370460875896772,0.0064183154533619296,0.016049560665569694
1,2,0.0010669530115009207,0.007435307044525333,0.01689667258250917
2,4,0.0008220541967948192,0.004976632541452472,0.011775632338216734
3,8,0.00036945798391435636,0.0032465789926407096,0.004579360060374532
4,16,0.00015888746248668428,0.003708445604710437,0.0031304693475319566
5,32,-1.1353863176188916e-05,0.003040797989395201,0.0013133607371672816
6,64,4.6447004919958346e-07,0.002727686820478288,0.0008710847576909455
