reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],1.225845637276013e-05,8.172304248506753e-06,0.0004161006658989983,1.2218087817900125e-05,0.0003015085610816211,1.707388720331715e-05
truth,Gxpi2:0,3.710272967560879e-05,2.4735153117072528e-05,0.0008708938683365338,-3.672570129842345e-06,0.00025225916718554786,0.00025225916718554786
truth,Gypi2:0,0.00010264215423028134,6.842810282018756e-05,0.0016767404759492211,-4.017108668308289e-05,5.448359747031403e-05,5.445825575164931e-05
truth,Gzpi2:0,9.537784570423646e-05,6.358523046949098e-05,0.001417758955464296,1.3720864418309553e-05,0.00013710850079277668,0.00010429013926407937
ideal,[],1.2258456372649107e-05,8.172304248432738e-06,0.00041618492615813266,1.2218087817900125e-05,0.0003015085610816211,1.707388720331715e-05
ideal,Gxpi2:0,0.004565463879675047,0.0030436425864500314,0.015357243771328462,0.0045361417739921694,0.005352935721928457,0.0052886197775265376
ideal,Gypi2:0,0.00642752651236056,0.0042850176749070394,0.018979439781405327,0.006390495206543417,0.012111235592006827,0.00785661750285599
ideal,Gzpi2:0,0.004452364448276125,0.0029682429655174167,0.025828128805540248,0.004331699452476634,0.01484198203393273,0.004620889273137335
