reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],7.204752115796964e-06,4.803168077197976e-06,0.00012211123364579533,7.201525343808468e-06,8.534140173142564e-05,1.047615543131597e-05
truth,Gxpi2:0,-2.7221088591877773e-05,-1.8147392394585182e-05,0.0006277022735279689,1.713471191999716e-05,5.68526208685749e-05,3.034055581990769e-05
truth,Gypi2:0,3.6128575917060424e-05,2.408571727804028e-05,0.0012319859000183508,-0.00016434837963108517,0.0002647211408556651,0.0002484932770479009
truth,Gzpi2:0,3.565560243523613e-05,2.3770401623490756e-05,0.0010863677799651328,4.7573129269118386e-05,0.00013740102681046392,6.748127717573493e-05
ideal,[],7.204752115796964e-06,4.803168077197976e-06,0.00012213819849180187,7.201525343808468e-06,8.534140173142564e-05,1.047615543131597e-05
ideal,Gxpi2:0,8.682517021663116e-05,5.7883446811087445e-05,0.010201655400974358,6.26882917287852e-05,8.473237792180899e-05,8.473237792180899e-05
ideal,Gypi2:0,0.006307963223612489,0.00420530881574166,0.018863544219263086,0.00626986232638993,0.012059184848302113,0.007662582481559738
ideal,Gzpi2:0,0.004485214540401072,0.002990143026934048,0.025663231251344662,0.004364609029112371,0.015066084425317663,0.004734062301859493
