reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0015125368119082185,0.0010695250364925416
truth,povm,Mdefault,,0.0005794721990725993
truth,povm_effect,Mdefault:0,0.000819676342198174,
truth,povm_effect,Mdefault:1,0.0008196299123064521,
ideal,prep,rho0,0.008532805363236785,0.00603355972560872
ideal,povm,Mdefault,,0.004876786969863177
ideal,povm_effect,Mdefault:0,0.006896589512925121,
ideal,povm_effect,Mdefault:1,0.006899647201107401,
