sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,318108.62008089566,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,84194.485776477,0.01454281416695602,0.009695209444637346,0.017700342529890292,0.012089096211384534,0.024937253288896892,0.03141841811960813,0.030531929315057903,0.05807831243441321
2,2,2,1,84194.485776477,0.01454281416695602,0.009695209444637346,0.017700342529890292,0.012089096211384534,0.024937253288896892,0.03141841811960813,0.030531929315057903,0.05807831243441321
3,3,3,3,69690.67436776518,0.013315373132334107,0.00887691542155607,0.03255655324026596,0.025199902180995184,0.02047161217182933,0.028813479887824393,0.02555196056182755,0.05267921930996555
4,4,4,3,69690.67436776518,0.013315373132334107,0.00887691542155607,0.03255655324026596,0.025199902180995184,0.02047161217182933,0.028813479887824393,0.02555196056182755,0.05267921930996555
5,5,5,3,69690.67436776518,0.013315373132334107,0.00887691542155607,0.03255655324026596,0.025199902180995184,0.02047161217182933,0.028813479887824393,0.02555196056182755,0.05267921930996555
6,6,6,6,35549.549278784456,0.003957708396650272,0.002638472264433515,0.021302673157204657,0.014390841672801028,0.005653645889309146,0.017003869516525376,0.007590374014808242,0.04678358352208355
7,7,7,6,35549.549278784456,0.003957708396650272,0.002638472264433515,0.021302673157204657,0.014390841672801028,0.005653645889309146,0.017003869516525376,0.007590374014808242,0.04678358352208355
8,8,8,6,35549.549278784456,0.003957708396650272,0.002638472264433515,0.021302673157204657,0.014390841672801028,0.005653645889309146,0.017003869516525376,0.007590374014808242,0.04678358352208355
9,9,9,9,17325.36004497576,0.0034071413359474667,0.002271427557298311,0.004286412149211611,0.003361119148415502,0.006785801659568276,0.010207542575666485,0.008824760752449506,0.019001301160192365
10,10,10,10,15841.319899462716,0.0020610259128593378,0.0013740172752395585,0.004135090672137237,0.002949790460337467,0.004103376062711397,0.008158012538048395,0.005008384267892886,0.01597492784077735
11,11,11,11,4877.119110371454,0.001143557450351329,0.0007623716335675528,0.0038893665710251647,0.003367979486907524,0.002446747090590645,0.003353739001904701,0.003264585356578975,0.006495288416295991
12,12,12,12,2837.4582033686993,0.0007362373627146368,0.0004908249084764246,0.0016270273714728805,0.0013320748252293685,0.00149404371098643,0.002140798148234144,0.0021059572252651038,0.003926004799816653
13,13,13,13,1511.8514567812322,0.00035556188520458054,0.00023704125680305369,0.0015754798928817773,0.0012646638391541538,0.00042928254569098157,0.0006680299869133324,0.0006555245482055827,0.0014921586507923796
14,14,14,13,1511.8514567812322,0.00035556188520458054,0.00023704125680305369,0.0015754798928817773,0.0012646638391541538,0.00042928254569098157,0.0006680299869133324,0.0006555245482055827,0.0014921586507923796
15,15,15,15,1089.6825527753306,0.0001304870879998976,8.699139199993175e-05,0.0014357640642838094,0.0011334263650410548,0.00013097565357465812,0.0002701432842785948,0.00024167306481919643,0.000878731212288391
16,16,16,15,1089.6825527753306,0.0001304870879998976,8.699139199993175e-05,0.0014357640642838094,0.0011334263650410548,0.00013097565357465812,0.0002701432842785948,0.00024167306481919643,0.000878731212288391
17,17,17,15,1089.6825527753306,0.0001304870879998976,8.699139199993175e-05,0.0014357640642838094,0.0011334263650410548,0.00013097565357465812,0.0002701432842785948,0.00024167306481919643,0.000878731212288391
18,18,18,15,1089.6825527753306,0.0001304870879998976,8.699139199993175e-05,0.0014357640642838094,0.0011334263650410548,0.00013097565357465812,0.0002701432842785948,0.00024167306481919643,0.000878731212288391
19,19,19,19,1048.3797878464902,0.00010836782739584438,7.224521826389625e-05,0.0014843355070180383,0.001160541757539,0.00012986186864820393,0.00020017472178067636,0.00019596159050493805,0.0008201241612984402
20,20,20,19,1048.3797878464902,0.00010836782739584438,7.224521826389625e-05,0.0014843355070180383,0.001160541757539,0.00012986186864820393,0.00020017472178067636,0.00019596159050493805,0.0008201241612984402
21,21,21,21,984.2670671756335,3.9486840481661734e-05,2.632456032110782e-05,0.0014924073030163996,0.001158118075693636,4.4834287079721646e-05,0.00014355487659124388,0.00011263762137636579,0.000671934411071228
22,22,22,21,984.2670671756335,3.9486840481661734e-05,2.632456032110782e-05,0.0014924073030163996,0.001158118075693636,4.4834287079721646e-05,0.00014355487659124388,0.00011263762137636579,0.000671934411071228
23,23,23,21,984.2670671756335,3.9486840481661734e-05,2.632456032110782e-05,0.0014924073030163996,0.001158118075693636,4.4834287079721646e-05,0.00014355487659124388,0.00011263762137636579,0.000671934411071228
24,24,24,24,975.5937966004061,2.3371758454016067e-05,1.558117230267738e-05,0.0014975533058163373,0.0011600058185903632,2.894351821051966e-05,0.00014134552149772822,9.08104898258641e-05,0.0006344426450590402
25,25,25,24,975.5937966004061,2.3371758454016067e-05,1.558117230267738e-05,0.0014975533058163373,0.0011600058185903632,2.894351821051966e-05,0.00014134552149772822,9.08104898258641e-05,0.0006344426450590402
26,26,26,24,975.5937966004061,2.3371758454016067e-05,1.558117230267738e-05,0.0014975533058163373,0.0011600058185903632,2.894351821051966e-05,0.00014134552149772822,9.08104898258641e-05,0.0006344426450590402
27,27,27,27,973.6059362999513,1.619769336416721e-05,1.079846224277814e-05,0.0015137726507120427,0.0011774110669876463,2.4650214242305513e-05,0.00013965854631564455,8.391021702228163e-05,0.0006253842266707734
28,28,28,27,973.6059362999513,1.619769336416721e-05,1.079846224277814e-05,0.0015137726507120427,0.0011774110669876463,2.4650214242305513e-05,0.00013965854631564455,8.391021702228163e-05,0.0006253842266707734
29,29,29,29,973.2734203366886,1.7551168122686978e-05,1.1700778748457985e-05,0.0015040310393348317,0.0011702764477374394,2.6152898425724214e-05,0.00013985295838331456,8.620589037465487e-05,0.000626499576139868
30,30,30,29,973.2734203366886,1.7551168122686978e-05,1.1700778748457985e-05,0.0015040310393348317,0.0011702764477374394,2.6152898425724214e-05,0.00013985295838331456,8.620589037465487e-05,0.000626499576139868
31,31,31,31,973.2675142390337,1.8708293634178697e-05,1.2472195756119131e-05,0.0015014432808808063,0.0011646768525827465,2.8711205522287397e-05,0.00014031700870286812,8.958476731100312e-05,0.0006286227987706696
32,32,32,32,972.792312280521,1.6114529891753104e-05,1.0743019927835403e-05,0.0014934684458368156,0.0011595641693851345,2.7168272224618872e-05,0.0001400845864428847,8.589242942031589e-05,0.0006243137225471177
33,33,33,32,972.792312280521,1.6114529891753104e-05,1.0743019927835403e-05,0.0014934684458368156,0.0011595641693851345,2.7168272224618872e-05,0.0001400845864428847,8.589242942031589e-05,0.0006243137225471177
34,34,34,34,972.7570650332163,1.5507914238016562e-05,1.0338609492011042e-05,0.0014973037055108563,0.0011617076338010944,2.576025400476828e-05,0.00014002158135923066,8.461945308670116e-05,0.0006229064236564442
35,35,35,34,972.7570650332163,1.5507914238016562e-05,1.0338609492011042e-05,0.0014973037055108563,0.0011617076338010944,2.576025400476828e-05,0.00014002158135923066,8.461945308670116e-05,0.0006229064236564442
36,36,36,34,972.7570650332163,1.5507914238016562e-05,1.0338609492011042e-05,0.0014973037055108563,0.0011617076338010944,2.576025400476828e-05,0.00014002158135923066,8.461945308670116e-05,0.0006229064236564442
37,37,37,37,972.7092927063002,1.4947792400632487e-05,9.965194933754992e-06,0.0014936790734430313,0.0011588934213195015,2.551698813738068e-05,0.00014003981717205553,8.377704162284422e-05,0.000622002401231769
38,38,38,37,972.7092927063002,1.4947792400632487e-05,9.965194933754992e-06,0.0014936790734430313,0.0011588934213195015,2.551698813738068e-05,0.00014003981717205553,8.377704162284422e-05,0.000622002401231769
39,39,39,39,972.7076226100983,1.5017974679648605e-05,1.0011983119765736e-05,0.0014973400208523277,0.0011620817221739425,2.5562859180885966e-05,0.00014015068270968665,8.3837194494632e-05,0.0006231546595587758
40,40,40,40,972.697704431884,1.4862109640745302e-05,9.908073093830202e-06,0.0014953292235286165,0.0011605884568140564,2.542226728115965e-05,0.00014002787497489574,8.357501574265264e-05,0.0006227592817008932
41,41,41,40,972.697704431884,1.4862109640745302e-05,9.908073093830202e-06,0.0014953292235286165,0.0011605884568140564,2.542226728115965e-05,0.00014002787497489574,8.357501574265264e-05,0.0006227592817008932
42,42,42,40,972.697704431884,1.4862109640745302e-05,9.908073093830202e-06,0.0014953292235286165,0.0011605884568140564,2.542226728115965e-05,0.00014002787497489574,8.357501574265264e-05,0.0006227592817008932
43,43,43,43,972.6954582226631,1.4863764923211953e-05,9.909176615474635e-06,0.0014954659354446537,0.0011606186906617955,2.5420011809433596e-05,0.0001400604048789961,8.36083944131677e-05,0.0006223843418450348
44,44,44,43,972.6954582226631,1.4863764923211953e-05,9.909176615474635e-06,0.0014954659354446537,0.0011606186906617955,2.5420011809433596e-05,0.0001400604048789961,8.36083944131677e-05,0.0006223843418450348
45,45,45,45,972.6952672168111,1.4765318981230235e-05,9.843545987486824e-06,0.0014952815423950724,0.0011605001671295572,2.518846830614624e-05,0.00014006367298150722,8.341644980227464e-05,0.0006221173030265771
46,46,46,45,972.6952672168111,1.4765318981230235e-05,9.843545987486824e-06,0.0014952815423950724,0.0011605001671295572,2.518846830614624e-05,0.00014006367298150722,8.341644980227464e-05,0.0006221173030265771
47,47,47,45,972.6952672168111,1.4765318981230235e-05,9.843545987486824e-06,0.0014952815423950724,0.0011605001671295572,2.518846830614624e-05,0.00014006367298150722,8.341644980227464e-05,0.0006221173030265771
48,48,48,48,972.694541084873,1.4791613159453876e-05,9.861075439635918e-06,0.0014956164273762947,0.0011607755578605112,2.5197403871787816e-05,0.00014008725250828598,8.347233571127932e-05,0.0006221373371184374
49,49,49,48,972.694541084873,1.4791613159453876e-05,9.861075439635918e-06,0.0014956164273762947,0.0011607755578605112,2.5197403871787816e-05,0.00014008725250828598,8.347233571127932e-05,0.0006221373371184374
50,50,50,50,972.6943556966839,1.4789346223259558e-05,9.859564148839706e-06,0.0014953037544016311,0.001160551346868714,2.5268657789907778e-05,0.00014004674133521444,8.349105572019733e-05,0.000622159525732941
51,51,51,50,972.6943556966839,1.4789346223259558e-05,9.859564148839706e-06,0.0014953037544016311,0.001160551346868714,2.5268657789907778e-05,0.00014004674133521444,8.349105572019733e-05,0.000622159525732941
52,52,52,52,972.6943294516448,1.4797573105573836e-05,9.865048737049223e-06,0.0014955714758660135,0.0011607250555794174,2.5267735578121675e-05,0.00014006407742063188,8.350814178109678e-05,0.0006221515555895047
53,53,53,53,972.6940394483088,1.4778460128012094e-05,9.852306752008063e-06,0.0014954187858134567,0.0011606072274383964,2.5245045187638482e-05,0.000140049913262532,8.347471696747155e-05,0.0006220976089126281
54,54,54,53,972.6940394483088,1.4778460128012094e-05,9.852306752008063e-06,0.0014954187858134567,0.0011606072274383964,2.5245045187638482e-05,0.000140049913262532,8.347471696747155e-05,0.0006220976089126281
55,55,55,55,972.6939884497075,1.4770333526203938e-05,9.846889017469291e-06,0.0014954756448532856,0.0011606919266662083,2.5216308607606264e-05,0.00014005676917736465,8.345648919359794e-05,0.0006221026554180094
56,56,56,55,972.6939884497075,1.4770333526203938e-05,9.846889017469291e-06,0.0014954756448532856,0.0011606919266662083,2.5216308607606264e-05,0.00014005676917736465,8.345648919359794e-05,0.0006221026554180094
57,57,57,55,972.6939884497075,1.4770333526203938e-05,9.846889017469291e-06,0.0014954756448532856,0.0011606919266662083,2.5216308607606264e-05,0.00014005676917736465,8.345648919359794e-05,0.0006221026554180094
58,58,58,58,972.6939717268951,1.4773697107034467e-05,9.849131404689645e-06,0.0014955390798047712,0.001160735002605747,2.5216611783861198e-05,0.00014005970894663878,8.346341079418229e-05,0.0006220933612947211
59,59,59,58,972.6939717268951,1.4773697107034467e-05,9.849131404689645e-06,0.0014955390798047712,0.001160735002605747,2.5216611783861198e-05,0.00014005970894663878,8.346341079418229e-05,0.0006220933612947211
60,60,60,60,972.6939608330661,1.4767832081347132e-05,9.845221387564754e-06,0.0014954168114316825,0.0011606305595398677,2.5215013899348993e-05,0.0001400524698208083,8.345370498154953e-05,0.0006220749161415811
61,61,61,60,972.6939608330661,1.4767832081347132e-05,9.845221387564754e-06,0.0014954168114316825,0.0011606305595398677,2.5215013899348993e-05,0.0001400524698208083,8.345370498154953e-05,0.0006220749161415811
62,62,62,62,972.6939538564127,1.4775997331128998e-05,9.850664887419333e-06,0.0014955246872534024,0.0011607179126974247,2.5222904793370526e-05,0.00014006040471539898,8.346955844544535e-05,0.0006220839214098439
63,63,63,62,972.6939538564127,1.4775997331128998e-05,9.850664887419333e-06,0.0014955246872534024,0.0011607179126974247,2.5222904793370526e-05,0.00014006040471539898,8.346955844544535e-05,0.0006220839214098439
64,64,64,64,972.6939433921029,1.4767730807691004e-05,9.845153871794002e-06,0.0014954144414879172,0.001160632317297455,2.5214471041715147e-05,0.00014005220593491798,8.345282552031652e-05,0.0006220666491273659
65,65,65,64,972.6939433921029,1.4767730807691004e-05,9.845153871794002e-06,0.0014954144414879172,0.001160632317297455,2.5214471041715147e-05,0.00014005220593491798,8.345282552031652e-05,0.0006220666491273659
66,66,66,66,972.693937019711,1.4776113349546094e-05,9.85074223303073e-06,0.0014955197560758986,0.0011607147398869826,2.5222562575324958e-05,0.00014006043996267985,8.346917186952824e-05,0.0006220789477768131
