iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
1,1,13.436221763563282,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
2,2,-0.8896881087440806,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
3,3,0.4509922248396727,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
4,4,-2.7284233710969925,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
5,5,-1.0160720050379433,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,163440,479500,316060,False,163440
6,6,0.37731514212602585,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
7,7,-1.2868570411169824,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
8,8,0.015417149835661472,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
9,9,0.515750050203043,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
10,10,-0.5443007788609185,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,173440,479500,306060,False,173440
11,11,0.11735426333752867,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
12,12,-0.35319193285594924,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
13,13,0.4995736353220356,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
14,14,-1.2951964691854188,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
15,15,-0.1280134756980424,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,183440,479500,296060,False,183440
16,16,0.6566946353502319,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
17,17,-0.49159404147353525,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
18,18,0.22436503357252607,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
19,19,-0.2919143495436713,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
20,20,0.3318389961862083,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,193440,479500,286060,False,193440
