stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0037667999731617607,0.013612104654164896,0.048847535413234944
1,2,0.0010626756230476542,0.009993501094721071,0.020119459226786898
2,4,0.0005095577862292422,0.00724187661903226,0.012340897762878111
3,8,0.00034866351257401007,0.004498170328066672,0.006566224577771488
4,16,0.00038531157314777853,0.0030959210409669258,0.004858483016565554
5,32,0.00017900920128779974,0.002380420949630559,0.003359956309875429
6,64,4.113026483601456e-05,0.0031400766786577952,0.0017593069803240407
