phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,80598.05259881604,80598.05259881604,80598.05259881604,80598.05259881604,3836,1918,3836,1918,3836,1918,3836,1918,404698.0,404698.0,211.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,30133.138107010534,30133.138107010534,30133.138107010534,30133.138107010534,3836,1918,0,0,3836,1918,7672,3836,404698.0,809396.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,243684.04658736495,32.78151834608267,32.78151834608267,32.78151834608267,False,-1539.4318822891241,0.1,True
trial,2,2,1,51542.77582626566,51542.77582626566,30133.138107010534,30133.138107010534,3836,1918,0,0,3836,1918,11508,5754,404698.0,1214094.0,211.0,False,True,3836,1918,0,0,3836,1918,0.2,119346.59152307898,-1.0082293214904108,-1.0082293214904108,-1.0082293214904108,False,-21234.888990935528,0.2,False
trial,3,3,3,15442.630336582182,15442.630336582182,15442.630336582182,15442.630336582182,3836,1918,0,0,3836,1918,15344,7672,404698.0,1618792.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,119346.59152307898,0.6992437532325959,0.6992437532325959,0.6992437532325959,False,-21009.136946185507,0.1,True
trial,4,4,3,58891.812007202076,58891.812007202076,15442.630336582182,15442.630336582182,3836,1918,0,0,3836,1918,19180,9590,404698.0,2023490.0,211.0,False,True,3836,1918,0,0,3836,1918,0.2,205388.98934246492,-4.165175786054887,-4.165175786054887,-4.165175786054887,False,-10431.5361229384,0.2,False
trial,5,5,3,32801.3933720351,32801.3933720351,15442.630336582182,15442.630336582182,3836,1918,0,0,3836,1918,23016,11508,404698.0,2428188.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,205388.98934246492,-1.691998089916858,-1.691998089916858,-1.691998089916858,False,-10259.327796466896,0.1,False
trial,6,6,6,13919.893540389156,13919.893540389156,13919.893540389156,13919.893540389156,3836,1918,0,0,3836,1918,26852,13426,404698.0,2832886.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,205388.98934246492,0.1635256886724934,0.1635256886724934,0.1635256886724934,False,-9311.911838162256,0.05,True
trial,7,7,6,22684.876986972435,22684.876986972435,13919.893540389156,13919.893540389156,3836,1918,0,0,3836,1918,30688,15344,404698.0,3237584.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,137440.43274410165,-0.7449880063679719,-0.7449880063679719,-0.7449880063679719,False,-11765.267858894887,0.1,False
trial,8,8,8,6914.317573890804,6914.317573890804,6914.317573890804,6914.317573890804,3836,1918,0,0,3836,1918,34524,17262,404698.0,3642282.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,137440.43274410165,0.6065107200330613,0.6065107200330613,0.6065107200330613,False,-11550.621835862148,0.05,True
trial,9,9,8,10641.858509796813,10641.858509796813,6914.317573890804,6914.317573890804,3836,1918,0,0,3836,1918,38360,19180,404698.0,4046980.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,237990.4877187941,-0.8210270372718158,-0.8210270372718158,-0.8210270372718158,False,-4540.095230349813,0.1,False
trial,10,10,8,7067.634509252108,7067.634509252108,6914.317573890804,6914.317573890804,3836,1918,0,0,3836,1918,42196,21098,404698.0,4451678.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,237990.4877187941,-0.03378417964196037,-0.03378417964196037,-0.03378417964196037,False,-4538.128111623061,0.05,False
trial,11,11,11,3816.5416236971105,3816.5416236971105,3816.5416236971105,3816.5416236971105,3836,1918,0,0,3836,1918,46032,23016,404698.0,4856376.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,237990.4877187941,0.6896975966802187,0.6896975966802187,0.6896975966802187,False,-4491.498832393338,0.025,True
trial,12,12,12,3138.8901862824287,3138.8901862824287,3138.8901862824287,3138.8901862824287,3836,1918,0,0,3836,1918,49868,24934,404698.0,5261074.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,97228.62582882929,0.2553512562396285,0.2553512562396285,0.2553512562396285,False,-2653.8010714885827,0.05,True
trial,13,13,12,3476.561714019229,3476.561714019229,3138.8901862824287,3138.8901862824287,3836,1918,0,0,3836,1918,53704,26852,404698.0,5665772.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,138263.25484004183,-0.17239425633005173,-0.17239425633005173,-0.17239425633005173,False,-1958.716809510883,0.09934815886806846,False
trial,14,14,14,2430.7689413335816,2430.7689413335816,2430.7689413335816,2430.7689413335816,3836,1918,0,0,3836,1918,57540,28770,404698.0,6070470.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,138263.25484004183,0.36156310298192684,0.36156310298192684,0.36156310298192684,False,-1958.4997448819975,0.05,True
trial,15,15,14,8180.682345290116,8180.682345290116,2430.7689413335816,2430.7689413335816,3836,1918,0,0,3836,1918,61376,30688,404698.0,6475168.0,211.0,False,True,3836,1918,0,0,3836,1918,0.1,56630.961606931705,-3.8364652043706746,-3.8364652043706746,-3.8364652043706746,False,-1498.7529138556954,0.07903030156688692,False
trial,16,16,14,3581.3830242205077,3581.3830242205077,2430.7689413335816,2430.7689413335816,3836,1918,0,0,3836,1918,65212,32606,404698.0,6879866.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,56630.961606931705,-0.7679279399305308,-0.7679279399305308,-0.7679279399305308,False,-1498.3360066193377,0.05,False
trial,17,17,17,1743.8590051796127,1743.8590051796127,1743.8590051796127,1743.8590051796127,3836,1918,0,0,3836,1918,69048,34524,404698.0,7284564.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,56630.961606931705,0.46372480154504103,0.46372480154504103,0.46372480154504103,False,-1481.2878971866896,0.025,True
trial,18,18,17,3349.658600192379,3349.658600192379,1743.8590051796127,1743.8590051796127,3836,1918,0,0,3836,1918,72884,36442,404698.0,7689262.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,49291.86306761677,-1.9604611922671142,-1.9604611922671142,-1.9604611922671142,False,-819.0927733467599,0.05,False
trial,19,19,19,1637.0840627246066,1637.0840627246066,1637.0840627246066,1637.0840627246066,3836,1918,0,0,3836,1918,76720,38360,404698.0,8093960.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,49291.86306761677,0.1305168454592796,0.1305168454592796,0.1305168454592796,False,-818.0931900343791,0.025,True
trial,20,20,20,961.5118250284429,961.5118250284429,961.5118250284429,961.5118250284429,3836,1918,0,0,3836,1918,80556,40278,404698.0,8498658.0,211.0,False,True,3836,1918,0,0,3836,1918,0.05,46202.015819886234,0.9257099099506243,0.9257099099506243,0.9257099099506243,False,-729.7882743117631,0.022852102412187374,True
trial,21,21,20,979.861614778558,979.861614778558,961.5118250284429,961.5118250284429,3836,1918,0,0,3836,1918,84392,42196,404698.0,8903356.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,12484.886897533841,-0.3342959727560118,-0.3342959727560118,-0.3342959727560118,False,-54.890848964871566,0.025,False
trial,22,22,22,922.4518067144528,922.4518067144528,922.4518067144528,922.4518067144528,3836,1918,0,0,3836,1918,88228,44114,404698.0,9308054.0,211.0,False,True,3836,1918,0,0,3836,1918,0.0125,12484.886897533841,0.7124132300595653,0.7124132300595653,0.7124132300595653,False,-54.82775538955708,0.011861999104275515,True
trial,23,23,22,957.5499199633507,957.5499199633507,922.4518067144528,922.4518067144528,3836,1918,0,0,3836,1918,92064,46032,404698.0,9712752.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,4035.4464619828514,-2.250323496085842,-2.250323496085842,-2.250323496085842,False,-15.596918980736195,0.024945008239027656,False
trial,24,24,24,916.5673684343134,916.5673684343134,916.5673684343134,916.5673684343134,3836,1918,0,0,3836,1918,95900,47950,404698.0,10117450.0,211.0,False,True,3836,1918,0,0,3836,1918,0.0125,4035.4464619828514,0.37763896941158287,0.37763896941158287,0.37763896941158287,False,-15.582179692175947,0.011831992779780013,True
trial,25,25,24,1030.9506617943753,1030.9506617943753,916.5673684343134,916.5673684343134,3836,1918,0,0,3836,1918,99736,49868,404698.0,10522148.0,211.0,False,True,3836,1918,0,0,3836,1918,0.025,2691.497836065069,-11.320797476062026,-11.320797476062026,-11.320797476062026,False,-10.10381941748599,0.024293430148172177,False
trial,26,26,24,935.3565400846035,935.3565400846035,916.5673684343134,916.5673684343134,3836,1918,0,0,3836,1918,103572,51786,404698.0,10926846.0,211.0,False,True,3836,1918,0,0,3836,1918,0.0125,2691.497836065069,-1.8745672618828872,-1.8745672618828872,-1.8745672618828872,False,-10.023204838975754,0.0120315557773367,False
trial,27,27,27,909.90924940312,909.90924940312,909.90924940312,909.90924940312,3836,1918,0,0,3836,1918,107408,53704,404698.0,11331544.0,211.0,False,True,3836,1918,0,0,3836,1918,0.00625,2691.497836065069,0.6685978610667997,0.6685978610667997,0.6685978610667997,False,-9.95833133622323,0.00625,True
trial,28,28,27,916.6898260104521,916.6898260104521,909.90924940312,909.90924940312,3836,1918,0,0,3836,1918,111244,55622,404698.0,11736242.0,211.0,False,True,3836,1918,0,0,3836,1918,0.0125,1350.668566591018,-1.9354154516398958,-1.9354154516398958,-1.9354154516398958,False,-3.5034217596985577,0.0125,False
trial,29,29,27,910.0135951962145,910.0135951962145,909.90924940312,909.90924940312,3836,1918,0,0,3836,1918,115080,57540,404698.0,12140940.0,211.0,False,True,3836,1918,0,0,3836,1918,0.00625,1350.668566591018,-0.02987924970211124,-0.02987924970211124,-0.02987924970211124,False,-3.492249441828987,0.0060742163914362535,False
trial,30,30,30,907.3927117399646,907.3927117399646,907.3927117399646,907.3927117399646,3836,1918,0,0,3836,1918,118916,59458,404698.0,12545638.0,211.0,False,True,3836,1918,0,0,3836,1918,0.003125,1350.668566591018,0.7626384134136764,0.7626384134136764,0.7626384134136764,False,-3.299778268302855,0.003125,True
trial,31,31,30,907.9051368956132,907.9051368956132,907.3927117399646,907.3927117399646,3836,1918,0,0,3836,1918,122752,61376,404698.0,12950336.0,211.0,False,True,3836,1918,0,0,3836,1918,0.00625,580.0127907124711,-0.46917006945069606,-0.46917006945069606,-0.46917006945069606,False,-1.0921948969346877,0.005664186677187336,False
trial,32,32,32,907.0357899265977,907.0357899265977,907.0357899265977,907.0357899265977,3836,1918,0,0,3836,1918,126588,63294,404698.0,13355034.0,211.0,False,True,3836,1918,0,0,3836,1918,0.003125,580.0127907124711,0.3292535124211214,0.3292535124211214,0.3292535124211214,False,-1.0840334268339007,0.003125,True
trial,33,33,32,912.9424731175209,912.9424731175209,907.0357899265977,907.0357899265977,3836,1918,0,0,3836,1918,130424,65212,404698.0,13759732.0,211.0,False,True,3836,1918,0,0,3836,1918,0.00625,536.2698220144637,-7.057247869655982,-7.057247869655982,-7.057247869655982,False,-0.8369669451912207,0.00625,False
trial,34,34,34,906.9183432094451,906.9183432094451,906.9183432094451,906.9183432094451,3836,1918,0,0,3836,1918,134260,67130,404698.0,14164430.0,211.0,False,True,3836,1918,0,0,3836,1918,0.003125,536.2698220144637,0.15260370514248411,0.15260370514248411,0.15260370514248411,False,-0.7696190406577372,0.003125,True
