reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0025774370766030678,0.0018222647905868287
truth,povm,Mdefault,,0.005223880450847318
truth,povm_effect,Mdefault:0,0.007434577124736624,
truth,povm_effect,Mdefault:1,0.007423152312008255,
