stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001959189175354481,0.023803142149696286,0.04445320487725967
1,2,0.0007939530048371723,0.01413542426735311,0.016666056476886452
2,4,0.0008790595603285489,0.01474191831954203,0.012551452572298068
3,8,0.000850260542560155,0.012457918594566747,0.008480307753301122
4,16,0.0006612154716506002,0.009250899849374166,0.006265861099391896
5,32,0.0005349920246157658,0.007497611065892589,0.004353132163743155
6,64,0.0001700468009128986,0.005811722171115982,0.002002596335686997
