phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,8681.695150065274,8681.695150065274,8681.695150065274,8681.695150065274,3836,1918,3836,1918,3836,1918,3836,1918,40278.0,40278.0,21.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,4458.601616116127,4458.601616116127,4458.601616116127,4458.601616116127,3836,1918,0,0,3836,1918,7672,3836,40278.0,40278.0,21.0,False,True,3836,1918,0,0,3836,1918,0.1,25384.92441528434,24.534089984938884,24.534089984938884,24.534089984938884,False,-172.1316558528008,0.1,True
trial,2,2,1,5826.925154643552,5826.925154643552,4458.601616116127,4458.601616116127,3836,1918,0,0,3836,1918,11508,5754,40278.0,40278.0,21.0,False,True,3836,1918,0,0,3836,1918,0.2,11247.153748663764,-0.5836529392133443,-0.5836529392133443,-0.5836529392133443,False,-2344.4130005953034,0.2,False
trial,3,3,3,2680.8247146845824,2680.8247146845824,2680.8247146845824,2680.8247146845824,3836,1918,0,0,3836,1918,15344,7672,40278.0,40278.0,21.0,False,True,3836,1918,0,0,3836,1918,0.1,11247.153748663764,0.7866070287265015,0.7866070287265015,0.7866070287265015,False,-2260.057228715238,0.1,True
trial,4,4,3,5860.076396949289,5860.076396949289,2680.8247146845824,2680.8247146845824,3836,1918,0,0,3836,1918,19180,9590,40278.0,40278.0,21.0,False,True,3836,1918,0,0,3836,1918,0.2,30913.966944787706,-2.5849125977671172,-2.5849125977671172,-2.5849125977671172,False,-1229.9261820345446,0.2,False
trial,5,5,3,3806.8594152670153,3806.8594152670153,2680.8247146845824,2680.8247146845824,3836,1918,0,0,3836,1918,23016,11508,40278.0,40278.0,21.0,False,True,3836,1918,0,0,3836,1918,0.1,30913.966944787706,-0.9378177971609918,-0.9378177971609918,-0.9378177971609918,False,-1200.6966640974617,0.1,False
trial,6,6,6,3397.6384929123274,3397.6384929123274,3397.6384929123274,3397.6384929123274,3836,1918,0,0,3836,1918,26852,13426,50117.0,50117.0,26.129822732012514,False,True,3836,1918,0,0,3836,1918,0.05,45920.198082343326,0.055621276447724084,0.055621276447724084,0.055621276447724084,False,-1482.5815239712413,0.05,True
trial,7,7,6,4685.117768211361,4685.117768211361,3397.6384929123274,3397.6384929123274,3836,1918,0,0,3836,1918,30688,15344,50117.0,50117.0,26.129822732012514,False,True,3836,1918,0,0,3836,1918,0.1,21269.299902798037,-0.5890432843061355,-0.5890432843061355,-0.5890432843061355,False,-2185.7125097616927,0.1,False
trial,8,8,8,1734.350813116231,1734.350813116231,1734.350813116231,1734.350813116231,3836,1918,0,0,3836,1918,34524,17262,50117.0,50117.0,26.129822732012514,False,True,3836,1918,0,0,3836,1918,0.05,21269.299902798037,0.7875065997866537,0.7875065997866537,0.7875065997866537,False,-2112.0936386396047,0.05,True
trial,9,9,8,4681.02042029386,4681.02042029386,1734.350813116231,1734.350813116231,3836,1918,0,0,3836,1918,38360,19180,50117.0,50117.0,26.129822732012514,False,True,3836,1918,0,0,3836,1918,0.1,33778.02808876696,-4.726425298928033,-4.726425298928033,-4.726425298928033,False,-623.4457165431013,0.1,False
