iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,686644,3432000,2745356,False,686644
1,1,43.070697612259764,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,686644,3432000,2745356,False,686644
2,2,-1.864235013300122,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,686644,3432000,2745356,False,686644
3,3,-0.920329539872541,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,686644,3432000,2745356,False,686644
4,4,0.7512579899980142,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,686644,3432000,2745356,False,686644
5,5,-4.556264131404337,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,696644,3432000,2735356,False,696644
6,6,-0.8398976893551774,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,696644,3432000,2735356,False,696644
7,7,0.6891185551950604,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,696644,3432000,2735356,False,696644
8,8,0.10608886973265667,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,696644,3432000,2735356,False,696644
9,9,0.487056043207131,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,696644,3432000,2735356,False,696644
10,10,1.073340081758591,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,706644,3432000,2725356,False,706644
11,11,-14.731060319350929,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,706644,3432000,2725356,False,706644
12,12,-14.731060319350929,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,706644,3432000,2725356,False,706644
13,13,-7.0369136688779115,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,706644,3432000,2725356,False,706644
14,14,-1.075321566830264,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,706644,3432000,2725356,False,706644
15,15,0.6092149767503658,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,716644,3432000,2715356,False,716644
