stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.002485659429174447,0.006991487488342934,0.023033896930819003
1,2,0.0016143930454966537,0.0025558187875444408,0.013128801253221117
2,4,0.0013150480761615069,0.0032265081978747508,0.009681446685846553
3,8,0.00018892948276760801,0.0015443523867677,0.003935411327515676
4,16,9.54491273041369e-05,0.0019909952822332842,0.0022510991408151177
5,32,0.0001042729604780468,0.002256240768177291,0.0014823800569299316
6,64,2.5285340007119572e-05,0.0019379218519648548,0.0009384999294263507
