seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
106,fixed_fpr,1.462917711231304e-05,0.0005167554156635,0.0007668569394014,3620000,905,1918,poisson_logl,1.3206549307132285,4105.8,
106,fixed_no_fpr,1.0470841480647586e-05,0.0005437681353676,0.0006400216327646,3619266,1918,1918,poisson_logl,0.7591142408649277,4676.7,
106,lm,1.1278205071074687e-05,0.0005459993137677,0.0006501548253559,3619266,1918,1918,chi2_ladder_then_mle,LM,118.5,
106,lm_mle,1.0454297083767328e-05,0.0005436244258017,0.0006402991819247,3619266,1918,1918,pure_mle,LM_MLE,50.0,
106,adaptive_D_nofpr_f005,8.293068438025575e-06,0.0003928377158895,0.000840807196031,3620000,1918,1918,poisson_logl,8.641340061870427,1850.0,
106,adaptive_D_nofpr_f010,4.138378758455907e-06,0.0003053153860633,0.0018332295592248,3620000,1918,1918,poisson_logl,4.181887931181703,2202.5,
106,adaptive_D_nofpr_f020,7.618670667175476e-06,0.0003881209782405,0.0014916823169076,3620000,1918,1918,poisson_logl,0.5355380808104281,3591.2,
106,adaptive_D_nofpr_f030,8.22493748300901e-06,0.000560049960374,0.0014380967536117,3620000,1918,1918,poisson_logl,0.474789774368798,2129.2,
106,adaptive_D_nofpr_f040,3.749431363053724e-06,0.0003813725015705,0.0015430949840768,3620000,1918,1918,poisson_logl,0.8460958062683884,1736.8,
106,adaptive_D_nofpr_f050,1.4850922693987467e-05,0.0004593984678992,0.0013987797529232,3620000,1918,1918,poisson_logl,4.456733438474719,1260.7,
106,adaptive_D_nofpr_f060,2.3885687732205785e-05,0.0006534701178708,0.0015886299641211,3620000,1918,1918,poisson_logl,1.512091997636796,2373.4,
106,adaptive_D_nofpr_f070,8.894477357135333e-06,0.0004906896170478,0.0011837733486076,3620000,1918,1918,poisson_logl,16.855335600941306,1728.3,
