reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00110429991890876,0.0007808578771108483
truth,povm,Mdefault,,0.00015077073627922053
truth,povm_effect,Mdefault:0,0.000276234863189536,
truth,povm_effect,Mdefault:1,0.00027709649442037807,
