reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.006471732941585834,0.004576204913829108
truth,povm,Mdefault,,0.0024907502980757294
truth,povm_effect,Mdefault:0,0.003522171262186814,
truth,povm_effect,Mdefault:1,0.003523119515978207,
ideal,prep,rho0,0.008688816350225653,0.006143910709200132
ideal,povm,Mdefault,,0.007558902496221233
ideal,povm_effect,Mdefault:0,0.010687811371504794,
ideal,povm_effect,Mdefault:1,0.010693130456827023,
