sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,42357.70602702333,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,8993.233268532069,0.00982448812627773,0.00654965875085182,0.010373558993693978,0.007385968564865546,0.017790116557683373,0.023476646495999405,0.022090369671016588,0.043793110421881
2,2,2,1,8993.233268532069,0.00982448812627773,0.00654965875085182,0.010373558993693978,0.007385968564865546,0.017790116557683373,0.023476646495999405,0.022090369671016588,0.043793110421881
3,3,3,1,8993.233268532069,0.00982448812627773,0.00654965875085182,0.010373558993693978,0.007385968564865546,0.017790116557683373,0.023476646495999405,0.022090369671016588,0.043793110421881
4,4,4,4,4391.008846923857,0.0045013992654410195,0.0030009328436273464,0.029842873101980777,0.022655157453156608,0.0029790050810725235,0.017501342874239913,0.007334784002964209,0.033860781775196705
5,5,5,4,4391.008846923857,0.0045013992654410195,0.0030009328436273464,0.029842873101980777,0.022655157453156608,0.0029790050810725235,0.017501342874239913,0.007334784002964209,0.033860781775196705
6,6,6,4,4391.008846923857,0.0045013992654410195,0.0030009328436273464,0.029842873101980777,0.022655157453156608,0.0029790050810725235,0.017501342874239913,0.007334784002964209,0.033860781775196705
7,7,7,7,2572.9388829151776,0.0028844538136157394,0.0019229692090771597,0.006151654221051828,0.004873817546039109,0.005310856834443295,0.007665985282414153,0.0070433628844205065,0.015092941399969795
8,8,8,7,2572.9388829151776,0.0028844538136157394,0.0019229692090771597,0.006151654221051828,0.004873817546039109,0.005310856834443295,0.007665985282414153,0.0070433628844205065,0.015092941399969795
9,9,9,9,1464.2657567203535,0.0007989125930405183,0.0005326083953603455,0.005094294803509112,0.0035439021417906394,0.0017123374801231717,0.00433985319033066,0.002355053303712322,0.008564830320353298
10,10,10,9,1464.2657567203535,0.0007989125930405183,0.0005326083953603455,0.005094294803509112,0.0035439021417906394,0.0017123374801231717,0.00433985319033066,0.002355053303712322,0.008564830320353298
11,11,11,11,1167.6429409992852,0.000692174108295307,0.00046144940553020464,0.003260268024673796,0.002281400260531189,0.0014176979110337093,0.002215093053107294,0.002037311051711635,0.0051699920061384075
12,12,12,11,1167.6429409992852,0.000692174108295307,0.00046144940553020464,0.003260268024673796,0.002281400260531189,0.0014176979110337093,0.002215093053107294,0.002037311051711635,0.0051699920061384075
13,13,13,13,1115.1838918268872,0.0008100181191301459,0.0005400120794200972,0.0038785898487446687,0.0026037482010139693,0.001151823802867602,0.0017347011148432698,0.0016023465506907267,0.004193155064361224
14,14,14,13,1115.1838918268872,0.0008100181191301459,0.0005400120794200972,0.0038785898487446687,0.0026037482010139693,0.001151823802867602,0.0017347011148432698,0.0016023465506907267,0.004193155064361224
15,15,15,13,1115.1838918268872,0.0008100181191301459,0.0005400120794200972,0.0038785898487446687,0.0026037482010139693,0.001151823802867602,0.0017347011148432698,0.0016023465506907267,0.004193155064361224
16,16,16,16,996.2800131841736,0.00047567384661048595,0.00031711589774032395,0.004094221368182431,0.002833397467766644,0.00054075457384066,0.0009819466665890908,0.0007649055402339233,0.0031094451799399073
17,17,17,16,996.2800131841736,0.00047567384661048595,0.00031711589774032395,0.004094221368182431,0.002833397467766644,0.00054075457384066,0.0009819466665890908,0.0007649055402339233,0.0031094451799399073
18,18,18,16,996.2800131841736,0.00047567384661048595,0.00031711589774032395,0.004094221368182431,0.002833397467766644,0.00054075457384066,0.0009819466665890908,0.0007649055402339233,0.0031094451799399073
19,19,19,19,969.0595985533413,0.00031093902860848677,0.00020729268573899118,0.004015797604269976,0.002741967661011892,0.0002770667357768833,0.0008341430812931526,0.000490967376747628,0.002927667939437921
20,20,20,19,969.0595985533413,0.00031093902860848677,0.00020729268573899118,0.004015797604269976,0.002741967661011892,0.0002770667357768833,0.0008341430812931526,0.000490967376747628,0.002927667939437921
