reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance
truth,[],2.5770843166794677e-05,1.718056211119645e-05,0.00028327042416086037
truth,Gxpi2:0,6.707620973944728e-05,4.471747315963152e-05,0.0010672470280452251
truth,Gypi2:0,0.00013018572447542898,8.679048298361931e-05,0.0016939829391795032
truth,Gzpi2:0,0.00017995068573906092,0.00011996712382604062,0.0016387616381313614
